                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999898 |  698822807 |  487836860 |  961875468
  Cycles                             |  695741796 |  695744218 |  695744126 |  695743870
  IPC                                |       0.36 |       1.00 |       0.70 |       1.38
  Time (ns)                          |  231913932 |  231914739 |  231914709 |  231914623
Branch predictor stats               |            |            |            |           
  num correct                        |    4856955 |   33721245 |   29650321 |   77331020
  num incorrect                      |    6669357 |   28236445 |   17844019 |   12980849
  misprediction rate                 |     57.86% |     45.57% |     37.57% |     14.37%
  mpki                               |      26.68 |      40.41 |      36.58 |      13.50
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   27532058 |   53091455 |   58207692 |  140918106
    num misses                       |         14 |         52 |         10 |         65
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   93614435 |  200686536 |  224279312 |  461051552
    num misses                       |     661938 |      10980 |    1538791 |    2579693
    miss rate                        |      0.71% |      0.01% |      0.69% |      0.56%
    mpki                             |       2.65 |       0.02 |       3.15 |       2.68
  L2 TLB                             |            |            |            |           
    num accesses                     |     661952 |      11032 |    1538801 |    2579758
    num misses                       |     661946 |       9729 |    1223688 |      16230
    miss rate                        |    100.00% |     88.19% |     79.52% |      0.63%
    mpki                             |       2.65 |       0.01 |       2.51 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   27532058 |   53091455 |   58207692 |  140918106
    num cache misses                 |      11393 |      10968 |      20923 |    4196627
    miss rate                        |      0.04% |      0.02% |      0.04% |      2.98%
    mpki                             |       0.05 |       0.02 |       0.04 |       4.36
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   93614435 |  200686536 |  224279312 |  461051552
    num cache misses                 |    7330799 |     667203 |    3461211 |   15183593
    miss rate                        |      7.83% |      0.33% |      1.54% |      3.29%
    mpki                             |      29.32 |       0.95 |       7.10 |      15.79
  Cache L2                           |            |            |            |           
    num cache accesses               |    8287355 |     696920 |    3786253 |   19389392
    num cache misses                 |    7342144 |     642194 |    2916273 |     240285
    miss rate                        |     88.59% |     92.15% |     77.02% |      1.24%
    mpki                             |      29.37 |       0.92 |       5.98 |       0.25
  Cache L3                           |            |            |            |           
    num cache accesses               |    8287307 |     661401 |    3290372 |     250956
    num cache misses                 |    7331584 |     640626 |     964250 |     194882
    miss rate                        |     88.47% |     96.86% |     29.31% |     77.66%
    mpki                             |      29.33 |       0.92 |       1.98 |       0.20
DRAM summary                         |            |            |            |           
  num dram accesses                  |   13463019 |          0 |          0 |          0
  average dram access latency (ns)   |     129.40 |        inf |        inf |        inf
  average dram queueing delay        |      19.40 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     58.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
