                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  2214315214 |   249999989 |   868681689 |  2215738060
  Cycles                             |  3191698512 |  3191683786 |  3191700444 |  3191700005
  IPC                                |        0.69 |        0.08 |        0.27 |        0.69
  Time (ns)                          |  1063899504 |  1063894595 |  1063900148 |  1063900002
Branch predictor stats               |             |             |             |            
  num correct                        |   134601885 |    43244780 |   119421874 |   336633324
  num incorrect                      |    80997659 |    11689069 |    16404915 |    72823958
  misprediction rate                 |      37.57% |      21.28% |      12.08% |      17.79%
  mpki                               |       36.58 |       46.76 |       18.88 |       32.87
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   264271020 |    23761816 |   152203544 |   306427739
    num misses                       |          10 |           3 |         105 |         432
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |  1018002113 |    88558906 |   404776130 |   859946520
    num misses                       |     6996143 |    21160218 |    15761758 |     4569805
    miss rate                        |       0.69% |      23.89% |       3.89% |       0.53%
    mpki                             |        3.16 |       84.64 |       18.14 |        2.06
  L2 TLB                             |             |             |             |            
    num accesses                     |     6996153 |    21160221 |    15761863 |     4570237
    num misses                       |     5561572 |    10898330 |     4723135 |      432894
    miss rate                        |      79.49% |      51.50% |      29.97% |       9.47%
    mpki                             |        2.51 |       43.59 |        5.44 |        0.20
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   264271020 |    23761816 |   152203544 |   306427739
    num cache misses                 |      144924 |      190080 |     3304361 |    17961835
    miss rate                        |       0.05% |       0.80% |       2.17% |       5.86%
    mpki                             |        0.07 |        0.76 |        3.80 |        8.11
  Cache L1-D                         |             |             |             |            
    num cache accesses               |  1018002113 |    88558906 |   404776130 |   859946520
    num cache misses                 |    15727465 |    28756403 |    23084865 |    19322838
    miss rate                        |       1.54% |      32.47% |       5.70% |       2.25%
    mpki                             |        7.10 |      115.03 |       26.57 |        8.72
  Cache L2                           |             |             |             |            
    num cache accesses               |    17288881 |    32627266 |    30760450 |    38170076
    num cache misses                 |    14775701 |    24340788 |    22671935 |    18969277
    miss rate                        |      85.46% |      74.60% |      73.70% |      49.70%
    mpki                             |        6.67 |       97.36 |       26.10 |        8.56
  Cache L3                           |             |             |             |            
    num cache accesses               |    16383512 |    28047304 |    27049352 |    19855984
    num cache misses                 |     4740398 |    17053664 |    14898578 |     5162368
    miss rate                        |      28.93% |      60.80% |      55.08% |      26.00%
    mpki                             |        2.14 |       68.21 |       17.15 |        2.33
DRAM summary                         |             |             |             |            
  num dram accesses                  |    56840854 |           0 |           0 |           0
  average dram access latency (ns)   |      119.23 |         inf |         inf |         inf
  average dram queueing delay        |        9.22 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      53.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
