                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  384922674 |  249999984 |  322668739 |  571835634
  Cycles                             |  335430295 |  335428466 |  335430314 |  335430197
  IPC                                |       1.15 |       0.75 |       0.96 |       1.70
  Time (ns)                          |  111810099 |  111809489 |  111810105 |  111810066
Branch predictor stats               |            |            |            |           
  num correct                        |   58141362 |   15199251 |   41324571 |   26327618
  num incorrect                      |    6475799 |    9146162 |    9815559 |     217900
  misprediction rate                 |     10.02% |     37.57% |     19.19% |      0.82%
  mpki                               |      16.82 |      36.58 |      30.42 |       0.38
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   61522738 |   29844534 |   45119459 |   43744027
    num misses                       |       2506 |         10 |        112 |         43
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  154555840 |  114926447 |  126719712 |  329054397
    num misses                       |     845034 |     791206 |     200543 |      44144
    miss rate                        |      0.55% |      0.69% |      0.16% |      0.01%
    mpki                             |       2.20 |       3.16 |       0.62 |       0.08
  L2 TLB                             |            |            |            |           
    num accesses                     |     847540 |     791216 |     200655 |      44187
    num misses                       |     125163 |     629350 |      34420 |      13500
    miss rate                        |     14.77% |     79.54% |     17.15% |     30.55%
    mpki                             |       0.33 |       2.52 |       0.11 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   61522738 |   29844534 |   45119459 |   43744027
    num cache misses                 |    1014939 |       6548 |    1299855 |      20678
    miss rate                        |      1.65% |      0.02% |      2.88% |      0.05%
    mpki                             |       2.64 |       0.03 |       4.03 |       0.04
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  154555840 |  114926447 |  126719712 |  329054397
    num cache misses                 |    1346603 |    1767658 |    1425351 |    2967073
    miss rate                        |      0.87% |      1.54% |      1.12% |      0.90%
    mpki                             |       3.50 |       7.07 |       4.42 |       5.19
  Cache L2                           |            |            |            |           
    num cache accesses               |    2413670 |    1914143 |    2814203 |    2991541
    num cache misses                 |     552930 |    1154803 |     436359 |    1639829
    miss rate                        |     22.91% |     60.33% |     15.51% |     54.82%
    mpki                             |       1.44 |       4.62 |       1.35 |       2.87
  Cache L3                           |            |            |            |           
    num cache accesses               |     605830 |    1347356 |     528329 |    1644001
    num cache misses                 |     471105 |     457737 |     296293 |     823700
    miss rate                        |     77.76% |     33.97% |     56.08% |     50.10%
    mpki                             |       1.22 |       1.83 |       0.92 |       1.44
DRAM summary                         |            |            |            |           
  num dram accesses                  |    3330464 |          0 |          0 |          0
  average dram access latency (ns)   |     114.13 |        inf |        inf |        inf
  average dram queueing delay        |       4.12 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     29.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
