                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999886 |   373006261 |   266659689 |   773312646
  Cycles                             |  1081300040 |  1081303278 |  1081303912 |  1081303331
  IPC                                |        0.23 |        0.34 |        0.25 |        0.72
  Time (ns)                          |   360433347 |   360434426 |   360434638 |   360434444
Branch predictor stats               |             |             |             |            
  num correct                        |    34399075 |    29538543 |    45458379 |    82751643
  num incorrect                      |     4720676 |     2420094 |     4080362 |    12468986
  misprediction rate                 |      12.07% |       7.57% |       8.24% |      13.09%
  mpki                               |       18.88 |        6.49 |       15.30 |       16.12
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    43801034 |    31529826 |    30967294 |    90653574
    num misses                       |          84 |          42 |          42 |          10
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   116504258 |   102678795 |    92244871 |   347337409
    num misses                       |     4542909 |      501423 |     1543905 |     3836422
    miss rate                        |       3.90% |       0.49% |       1.67% |       1.10%
    mpki                             |       18.17 |        1.34 |        5.79 |        4.96
  L2 TLB                             |             |             |             |            
    num accesses                     |     4542993 |      501465 |     1543947 |     3836432
    num misses                       |     1361654 |      158312 |      423182 |      339646
    miss rate                        |      29.97% |      31.57% |      27.41% |       8.85%
    mpki                             |        5.45 |        0.42 |        1.59 |        0.44
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    43801034 |    31529826 |    30967294 |    90653574
    num cache misses                 |      458966 |       27320 |       12519 |       12465
    miss rate                        |       1.05% |       0.09% |       0.04% |       0.01%
    mpki                             |        1.84 |        0.07 |        0.05 |        0.02
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   116504258 |   102678795 |    92244871 |   347337409
    num cache misses                 |     6479261 |     5474967 |    10986838 |    11228570
    miss rate                        |       5.56% |       5.33% |      11.91% |       3.23%
    mpki                             |       25.92 |       14.68 |       41.20 |       14.52
  Cache L2                           |             |             |             |            
    num cache accesses               |     8337314 |     5550879 |    12303757 |    11406949
    num cache misses                 |     4961013 |     4607465 |     7521913 |     3870340
    miss rate                        |      59.50% |      83.00% |      61.14% |      33.93%
    mpki                             |       19.84 |       12.35 |       28.21 |        5.00
  Cache L3                           |             |             |             |            
    num cache accesses               |     6368790 |     4678007 |     8862147 |     4112611
    num cache misses                 |     4669699 |     4593952 |     6807324 |     3616359
    miss rate                        |      73.32% |      98.20% |      76.81% |      87.93%
    mpki                             |       18.68 |       12.32 |       25.53 |        4.68
DRAM summary                         |             |             |             |            
  num dram accesses                  |    26248182 |           0 |           0 |           0
  average dram access latency (ns)   |      141.45 |         inf |         inf |         inf
  average dram queueing delay        |       31.45 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      72.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
