                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  311940678 |  499021731 |  249999879 |  308539410
  Cycles                             |  322318501 |  322318481 |  322315901 |  322318511
  IPC                                |       0.97 |       1.55 |       0.78 |       0.96
  Time (ns)                          |  107439501 |  107439494 |  107438634 |  107439504
Branch predictor stats               |            |            |            |           
  num correct                        |    7977175 |   22040261 |    5768210 |   15154970
  num incorrect                      |    1143108 |    1250318 |     102901 |   12269712
  misprediction rate                 |     12.53% |      5.37% |      1.75% |     44.74%
  mpki                               |       3.66 |       2.51 |       0.41 |      39.77
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   30366631 |   47521727 |   22339856 |   24175289
    num misses                       |         62 |          8 |          4 |         52
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  154211113 |  151692748 |   98207449 |   89509874
    num misses                       |     412345 |      48901 |      52529 |       4649
    miss rate                        |      0.27% |      0.03% |      0.05% |      0.01%
    mpki                             |       1.32 |       0.10 |       0.21 |       0.02
  L2 TLB                             |            |            |            |           
    num accesses                     |     412407 |      48909 |      52533 |       4701
    num misses                       |       6009 |       1408 |      27302 |       4245
    miss rate                        |      1.46% |      2.88% |     51.97% |     90.30%
    mpki                             |       0.02 |       0.00 |       0.11 |       0.01
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   30366631 |   47521727 |   22339856 |   24175289
    num cache misses                 |      15761 |       3493 |      14937 |       4220
    miss rate                        |      0.05% |      0.01% |      0.07% |      0.02%
    mpki                             |       0.05 |       0.01 |       0.06 |       0.01
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  154211113 |  151692748 |   98207449 |   89509874
    num cache misses                 |    2721619 |    4016063 |    2547447 |     279267
    miss rate                        |      1.76% |      2.65% |      2.59% |      0.31%
    mpki                             |       8.72 |       8.05 |      10.19 |       0.91
  Cache L2                           |            |            |            |           
    num cache accesses               |    2772151 |    4034003 |    2565555 |     290293
    num cache misses                 |     574992 |      94753 |    1750956 |     268693
    miss rate                        |     20.74% |      2.35% |     68.25% |     92.56%
    mpki                             |       1.84 |       0.19 |       7.00 |       0.87
  Cache L3                           |            |            |            |           
    num cache accesses               |     610049 |     109588 |    1755128 |     275686
    num cache misses                 |     232505 |      82227 |    1661252 |     267953
    miss rate                        |     38.11% |     75.03% |     94.65% |     97.19%
    mpki                             |       0.75 |       0.16 |       6.65 |       0.87
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2982634 |          0 |          0 |          0
  average dram access latency (ns)   |     153.03 |        inf |        inf |        inf
  average dram queueing delay        |      33.01 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     55.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
