                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  358083916 |  439583179 |  249999883 |  384563343
  Cycles                             |  238233430 |  238233398 |  238231469 |  238233590
  IPC                                |       1.50 |       1.85 |       1.05 |       1.61
  Time (ns)                          |   79411144 |   79411133 |   79410490 |   79411197
Branch predictor stats               |            |            |            |           
  num correct                        |   28835335 |   29561253 |   13678195 |   16106600
  num incorrect                      |    4827660 |    4963403 |    9414386 |     925249
  misprediction rate                 |     14.34% |     14.38% |     40.77% |      5.43%
  mpki                               |      13.48 |      11.29 |      37.66 |       2.41
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   52476910 |   53222041 |   20500819 |   37360138
    num misses                       |         65 |         18 |         52 |          8
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  171664601 |  184719150 |   73920987 |  120305657
    num misses                       |     962730 |    1232555 |       4511 |      32127
    miss rate                        |      0.56% |      0.67% |      0.01% |      0.03%
    mpki                             |       2.69 |       2.80 |       0.02 |       0.08
  L2 TLB                             |            |            |            |           
    num accesses                     |     962795 |    1232573 |       4563 |      32135
    num misses                       |       6086 |       9223 |       4160 |       1039
    miss rate                        |      0.63% |      0.75% |     91.17% |      3.23%
    mpki                             |       0.02 |       0.02 |       0.02 |       0.00
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   52476910 |   53222041 |   20500819 |   37360138
    num cache misses                 |    1723060 |     429375 |       2337 |       4347
    miss rate                        |      3.28% |      0.81% |      0.01% |      0.01%
    mpki                             |       4.81 |       0.98 |       0.01 |       0.01
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  171664601 |  184719150 |   73920987 |  120305657
    num cache misses                 |    5837235 |     891656 |     266350 |    3252384
    miss rate                        |      3.40% |      0.48% |      0.36% |      2.70%
    mpki                             |      16.30 |       2.03 |       1.07 |       8.46
  Cache L2                           |            |            |            |           
    num cache accesses               |    7560427 |    1321580 |     270350 |    3264516
    num cache misses                 |    1126055 |     103316 |     260474 |      68026
    miss rate                        |     14.89% |      7.82% |     96.35% |      2.08%
    mpki                             |       3.14 |       0.24 |       1.04 |       0.18
  Cache L3                           |            |            |            |           
    num cache accesses               |    1126216 |     103869 |     262310 |      75819
    num cache misses                 |       4717 |       2717 |     258326 |      34215
    miss rate                        |      0.42% |      2.62% |     98.48% |     45.13%
    mpki                             |       0.01 |       0.01 |       1.03 |       0.09
DRAM summary                         |            |            |            |           
  num dram accesses                  |     500599 |          0 |          0 |          0
  average dram access latency (ns)   |     111.92 |        inf |        inf |        inf
  average dram queueing delay        |       1.91 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      6.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
