                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999989 |  3842499130 |  3093252508 |  2287551485
  Cycles                             |  4657046734 |  4657049228 |  4657049337 |  4657049086
  IPC                                |        0.05 |        0.83 |        0.66 |        0.49
  Time (ns)                          |  1552348912 |  1552349743 |  1552349779 |  1552349696
Branch predictor stats               |             |             |             |            
  num correct                        |    43244780 |   176945039 |     4034170 |   122529603
  num incorrect                      |    11689069 |     1471541 |       68366 |     2865806
  misprediction rate                 |      21.28% |       0.82% |       1.67% |       2.29%
  mpki                               |       46.76 |        0.38 |        0.02 |        1.25
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    23761816 |   293967446 |   354306515 |   228485320
    num misses                       |           3 |          43 |           6 |          47
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    88558906 |  2211092184 |  2313950456 |   792600226
    num misses                       |    21161134 |      297218 |    83578388 |     1223353
    miss rate                        |      23.89% |       0.01% |       3.61% |       0.15%
    mpki                             |       84.64 |        0.08 |       27.02 |        0.53
  L2 TLB                             |             |             |             |            
    num accesses                     |    21161137 |      297261 |    83578394 |     1223400
    num misses                       |    10898799 |       85847 |    59743272 |      377499
    miss rate                        |      51.50% |      28.88% |      71.48% |      30.86%
    mpki                             |       43.60 |        0.02 |       19.31 |        0.17
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    23761816 |   293967446 |   354306515 |   228485320
    num cache misses                 |      246660 |      361376 |     2643980 |      287915
    miss rate                        |       1.04% |       0.12% |       0.75% |       0.13%
    mpki                             |        0.99 |        0.09 |        0.85 |        0.13
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    88558906 |  2211092184 |  2313950456 |   792600226
    num cache misses                 |    29187171 |    22648740 |    26219617 |    29527411
    miss rate                        |      32.96% |       1.02% |       1.13% |       3.73%
    mpki                             |      116.75 |        5.89 |        8.48 |       12.91
  Cache L2                           |             |             |             |            
    num cache accesses               |    33934643 |    23368422 |    29191461 |    34430329
    num cache misses                 |    25518847 |    17693865 |    22568157 |    25208698
    miss rate                        |      75.20% |      75.72% |      77.31% |      73.22%
    mpki                             |      102.08 |        4.60 |        7.30 |       11.02
  Cache L3                           |             |             |             |            
    num cache accesses               |    30055715 |    18058810 |    22896528 |    30173873
    num cache misses                 |    25341697 |    17497512 |    22151452 |    24980280
    miss rate                        |      84.32% |      96.89% |      96.75% |      82.79%
    mpki                             |      101.37 |        4.55 |        7.16 |       10.92
DRAM summary                         |             |             |             |            
  num dram accesses                  |   121144984 |           0 |           0 |           0
  average dram access latency (ns)   |      147.76 |         inf |         inf |         inf
  average dram queueing delay        |       37.75 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      78.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
