                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999989 |  4166202240 |  3007882849 |  2277974378
  Cycles                             |  5030376803 |  5030379007 |  5030379006 |  5030379094
  IPC                                |        0.05 |        0.83 |        0.60 |        0.45
  Time (ns)                          |  1676792268 |  1676793003 |  1676793002 |  1676793032
Branch predictor stats               |             |             |             |            
  num correct                        |    43244780 |   191847443 |     3922520 |   122074797
  num incorrect                      |    11689069 |     1594701 |       66474 |     2855291
  misprediction rate                 |      21.28% |       0.82% |       1.67% |       2.29%
  mpki                               |       46.76 |        0.38 |        0.02 |        1.25
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    23761816 |   318728252 |   344529023 |   227711293
    num misses                       |           3 |          43 |           6 |          47
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    88558906 |  2397371220 |  2250085359 |   790008910
    num misses                       |    21161020 |      322508 |    81186548 |     1222641
    miss rate                        |      23.89% |       0.01% |       3.61% |       0.15%
    mpki                             |       84.64 |        0.08 |       26.99 |        0.54
  L2 TLB                             |             |             |             |            
    num accesses                     |    21161023 |      322551 |    81186554 |     1222688
    num misses                       |    10898604 |       93309 |    58001200 |      375724
    miss rate                        |      51.50% |      28.93% |      71.44% |      30.73%
    mpki                             |       43.59 |        0.02 |       19.28 |        0.16
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    23761816 |   318728252 |   344529023 |   227711293
    num cache misses                 |      442539 |      612114 |     3485281 |      443867
    miss rate                        |       1.86% |       0.19% |       1.01% |       0.19%
    mpki                             |        1.77 |        0.15 |        1.16 |        0.19
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    88558906 |  2397371220 |  2250085359 |   790008910
    num cache misses                 |    29541455 |    26632979 |    27099385 |    33466157
    miss rate                        |      33.36% |       1.11% |       1.20% |       4.24%
    mpki                             |      118.17 |        6.39 |        9.01 |       14.69
  Cache L2                           |             |             |             |            
    num cache accesses               |    34746678 |    27630181 |    31343758 |    38600939
    num cache misses                 |    28206878 |    20680789 |    23435623 |    29343797
    miss rate                        |      81.18% |      74.85% |      74.77% |      76.02%
    mpki                             |      112.83 |        4.96 |        7.79 |       12.88
  Cache L3                           |             |             |             |            
    num cache accesses               |    32983303 |    21077193 |    24195173 |    34303438
    num cache misses                 |    28092059 |    20235202 |    23012252 |    29127459
    miss rate                        |      85.17% |      96.01% |      95.11% |      84.91%
    mpki                             |      112.37 |        4.86 |        7.65 |       12.79
DRAM summary                         |             |             |             |            
  num dram accesses                  |   134536381 |           0 |           0 |           0
  average dram access latency (ns)   |      152.64 |         inf |         inf |         inf
  average dram queueing delay        |       42.63 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      80.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
