                                     | Core 0       | Core 1       | Core 2       | Core 3      
  Instructions                       |    947278279 |   5172442470 |    885217098 |    249999989
  Cycles                             |  13725011627 |  13725011686 |  13725011852 |  13725007915
  IPC                                |         0.07 |         0.38 |         0.06 |         0.02
  Time (ns)                          |   4575003876 |   4575003896 |   4575003951 |   4575002639
Branch predictor stats               |              |              |              |             
  num correct                        |    160081873 |    561687190 |    121687417 |     43244780
  num incorrect                      |     14784018 |     85660477 |     16725718 |     11689069
  misprediction rate                 |        8.45% |       13.23% |       12.08% |       21.28%
  mpki                               |        15.61 |        16.56 |        18.89 |        46.76
TLB Summary                          |              |              |              |             
  I-TLB                              |              |              |              |             
    num accesses                     |    109857654 |    609344654 |    155083560 |     23761816
    num misses                       |           42 |           10 |          105 |            3
    miss rate                        |        0.00% |        0.00% |        0.00% |        0.00%
    mpki                             |         0.00 |         0.00 |         0.00 |         0.00
  D-TLB                              |              |              |              |             
    num accesses                     |    329547770 |   2322229832 |    412522801 |     88558906
    num misses                       |      5651418 |     23466832 |     16059982 |     21158849
    miss rate                        |        1.71% |        1.01% |        3.89% |       23.89%
    mpki                             |         5.97 |         4.54 |        18.14 |        84.64
  L2 TLB                             |              |              |              |             
    num accesses                     |      5651460 |     23466842 |     16060087 |     21158852
    num misses                       |      1529350 |      2077725 |      4806171 |     10898161
    miss rate                        |       27.06% |        8.85% |       29.93% |       51.51%
    mpki                             |         1.61 |         0.40 |         5.43 |        43.59
Cache Summary                        |              |              |              |             
  Cache L1-I                         |              |              |              |             
    num cache accesses               |    109857654 |    609344654 |    155083560 |     23761816
    num cache misses                 |        80641 |       224514 |      2367054 |       106644
    miss rate                        |        0.07% |        0.04% |        1.53% |        0.45%
    mpki                             |         0.09 |         0.04 |         2.67 |         0.43
  Cache L1-D                         |              |              |              |             
    num cache accesses               |    329547770 |   2322229832 |    412522801 |     88558906
    num cache misses                 |     38563149 |     74790389 |     23104949 |     28772952
    miss rate                        |       11.70% |        3.22% |        5.60% |       32.49%
    mpki                             |        40.71 |        14.46 |        26.10 |       115.09
  Cache L2                           |              |              |              |             
    num cache accesses               |     43227852 |     75864091 |     30507081 |     32665533
    num cache misses                 |     31481020 |     40830440 |     20610923 |     22401576
    miss rate                        |       72.83% |       53.82% |       67.56% |       68.58%
    mpki                             |        33.23 |         7.89 |        23.28 |        89.61
  Cache L3                           |              |              |              |             
    num cache accesses               |     36068255 |     41775700 |     25660087 |     26232930
    num cache misses                 |     24148008 |     13970223 |     16886098 |     18472526
    miss rate                        |       66.95% |       33.44% |       65.81% |       70.42%
    mpki                             |        25.49 |         2.70 |        19.08 |        73.89
DRAM summary                         |              |              |              |             
  num dram accesses                  |    101760237 |            0 |            0 |            0
  average dram access latency (ns)   |       599.03 |          inf |          inf |          inf
  average dram queueing delay        |       458.99 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       89.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0
