                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  2574280404 |   249999989 |   854105140 |  2693840912
  Cycles                             |  4841680200 |  4841676396 |  4841680801 |  4841680129
  IPC                                |        0.53 |        0.05 |        0.18 |        0.56
  Time (ns)                          |  1613893400 |  1613892132 |  1613893600 |  1613893376
Branch predictor stats               |             |             |             |            
  num correct                        |   156480266 |    43244780 |   117457581 |   409686902
  num incorrect                      |    94161486 |    11689069 |    16133690 |    88308844
  misprediction rate                 |      37.57% |      21.28% |      12.08% |      17.73%
  mpki                               |       36.58 |       46.76 |       18.89 |       32.78
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   307261283 |    23761816 |   149670985 |   371772297
    num misses                       |          10 |           3 |         101 |         503
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |  1183741541 |    88558906 |   397983201 |  1045538082
    num misses                       |     8132905 |    21160473 |    15508884 |     5540667
    miss rate                        |       0.69% |      23.89% |       3.90% |       0.53%
    mpki                             |        3.16 |       84.64 |       18.16 |        2.06
  L2 TLB                             |             |             |             |            
    num accesses                     |     8132915 |    21160476 |    15508985 |     5541170
    num misses                       |     6466604 |    10898348 |     4651161 |      521152
    miss rate                        |      79.51% |      51.50% |      29.99% |       9.41%
    mpki                             |        2.51 |       43.59 |        5.45 |        0.19
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   307261283 |    23761816 |   149670985 |   371772297
    num cache misses                 |      116486 |      125726 |     2486693 |    21475228
    miss rate                        |       0.04% |       0.53% |       1.66% |       5.78%
    mpki                             |        0.05 |        0.50 |        2.91 |        7.97
  Cache L1-D                         |             |             |             |            
    num cache accesses               |  1183741541 |    88558906 |   397983201 |  1045538082
    num cache misses                 |    18350518 |    28808704 |    22486062 |    23388873
    miss rate                        |       1.55% |      32.53% |       5.65% |       2.24%
    mpki                             |        7.13 |      115.23 |       26.33 |        8.68
  Cache L2                           |             |             |             |            
    num cache accesses               |    20543897 |    32754971 |    29833933 |    45983690
    num cache misses                 |    15628374 |    22910676 |    20577290 |    21693067
    miss rate                        |      76.07% |      69.95% |      68.97% |      47.18%
    mpki                             |        6.07 |       91.64 |       24.09 |        8.05
  Cache L3                           |             |             |             |            
    num cache accesses               |    18056363 |    26772599 |    25450509 |    22817012
    num cache misses                 |     6581527 |    18945702 |    16421889 |     6514555
    miss rate                        |      36.45% |      70.77% |      64.52% |      28.55%
    mpki                             |        2.56 |       75.78 |       19.23 |        2.42
DRAM summary                         |             |             |             |            
  num dram accesses                  |    65490497 |           0 |           0 |           0
  average dram access latency (ns)   |      181.21 |         inf |         inf |         inf
  average dram queueing delay        |       61.19 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      81.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
