                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   626123426 |   712574571 |   375541251 |   249999973
  Cycles                             |  1182581700 |  1182581783 |  1182581815 |  1182578322
  IPC                                |        0.53 |        0.60 |        0.32 |        0.21
  Time (ns)                          |   394193900 |   394193928 |   394193938 |   394192774
Branch predictor stats               |             |             |             |            
  num correct                        |    34032194 |   107104782 |     7118612 |    40600608
  num incorrect                      |      795828 |    23984956 |     9895194 |     2521753
  misprediction rate                 |       2.29% |      18.30% |      58.16% |       5.85%
  mpki                               |        1.27 |       33.66 |       26.35 |       10.09
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    63183546 |    99224798 |    41351332 |    41868591
    num misses                       |          47 |         204 |          14 |           4
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   218769624 |   277416448 |   138373742 |    75636447
    num misses                       |      338334 |     1475216 |      991017 |       88470
    miss rate                        |       0.15% |       0.53% |       0.72% |       0.12%
    mpki                             |        0.54 |        2.07 |        2.64 |        0.35
  L2 TLB                             |             |             |             |            
    num accesses                     |      338381 |     1475420 |      991031 |       88474
    num misses                       |      106265 |      122733 |      991020 |       88474
    miss rate                        |      31.40% |       8.32% |     100.00% |     100.00%
    mpki                             |        0.17 |        0.17 |        2.64 |        0.35
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    63183546 |    99224798 |    41351332 |    41868591
    num cache misses                 |       24426 |     5952518 |       25581 |       13211
    miss rate                        |       0.04% |       6.00% |       0.06% |       0.03%
    mpki                             |        0.04 |        8.35 |        0.07 |        0.05
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   218769624 |   277416448 |   138373742 |    75636447
    num cache misses                 |     7816453 |     5090095 |    10654218 |     5666429
    miss rate                        |       3.57% |       1.83% |       7.70% |       7.49%
    mpki                             |       12.48 |        7.14 |       28.37 |       22.67
  Cache L2                           |             |             |             |            
    num cache accesses               |     8814689 |    11328819 |    12093161 |     7697669
    num cache misses                 |     5849560 |     3887101 |    10679764 |     5679641
    miss rate                        |      66.36% |      34.31% |      88.31% |      73.78%
    mpki                             |        9.34 |        5.46 |       28.44 |       22.72
  Cache L3                           |             |             |             |            
    num cache accesses               |     6857950 |     4175642 |    12093125 |     7697669
    num cache misses                 |     5468185 |     1736557 |    10672295 |     5678541
    miss rate                        |      79.73% |      41.59% |      88.25% |      73.77%
    mpki                             |        8.73 |        2.44 |       28.42 |       22.71
DRAM summary                         |             |             |             |            
  num dram accesses                  |    32810253 |           0 |           0 |           0
  average dram access latency (ns)   |      154.83 |         inf |         inf |         inf
  average dram queueing delay        |       44.82 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      83.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
