                                     | Core 0     | Core 1     | Core 2     | Core 3     
  Instructions                       |  373394960 |  249999973 |  947488854 |  1325691650
  Cycles                             |  942178777 |  942177155 |  942178518 |   942178502
  IPC                                |       0.40 |       0.27 |       1.01 |        1.41
  Time (ns)                          |  314059593 |  314059052 |  314059506 |   314059501
Branch predictor stats               |            |            |            |            
  num correct                        |   29574290 |   40600608 |   47066012 |   106678636
  num incorrect                      |    2423329 |    2521753 |   37650771 |    17930091
  misprediction rate                 |      7.57% |      5.85% |     44.44% |      14.39%
  mpki                               |       6.49 |      10.09 |      39.74 |       13.53
TLB Summary                          |            |            |            |            
  I-TLB                              |            |            |            |            
    num accesses                     |   31544091 |   41868591 |   73592274 |   194273421
    num misses                       |         42 |          4 |         52 |          65
    miss rate                        |      0.00% |      0.00% |      0.00% |       0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |        0.00
  D-TLB                              |            |            |            |            
    num accesses                     |  102792149 |   75636447 |  274274057 |   635819104
    num misses                       |     502556 |      88470 |      15164 |     3549485
    miss rate                        |      0.49% |      0.12% |      0.01% |       0.56%
    mpki                             |       1.35 |       0.35 |       0.02 |        2.68
  L2 TLB                             |            |            |            |            
    num accesses                     |     502598 |      88474 |      15216 |     3549550
    num misses                       |     158601 |      88474 |      13428 |       22820
    miss rate                        |     31.56% |    100.00% |     88.25% |       0.64%
    mpki                             |       0.42 |       0.35 |       0.01 |        0.02
Cache Summary                        |            |            |            |            
  Cache L1-I                         |            |            |            |            
    num cache accesses               |   31544091 |   41868591 |   73592274 |   194273421
    num cache misses                 |      59791 |       7090 |      26522 |     6437403
    miss rate                        |      0.19% |      0.02% |      0.04% |       3.31%
    mpki                             |       0.16 |       0.03 |       0.03 |        4.86
  Cache L1-D                         |            |            |            |            
    num cache accesses               |  102792149 |   75636447 |  274274057 |   635819104
    num cache misses                 |    5506415 |    5663673 |     946354 |    21518232
    miss rate                        |      5.36% |      7.49% |      0.35% |       3.38%
    mpki                             |      14.75 |      22.65 |       1.00 |       16.23
  Cache L2                           |            |            |            |            
    num cache accesses               |    5609663 |    7690457 |    1014954 |    27965871
    num cache misses                 |    5155554 |    5670763 |     923335 |     4428918
    miss rate                        |     91.90% |     73.74% |     90.97% |      15.84%
    mpki                             |      13.81 |      22.68 |       0.97 |        3.34
  Cache L3                           |            |            |            |            
    num cache accesses               |    5199135 |    7690457 |     966080 |     4441400
    num cache misses                 |    4464772 |    5660106 |     917506 |      219309
    miss rate                        |     85.88% |     73.60% |     94.97% |       4.94%
    mpki                             |      11.96 |      22.64 |       0.97 |        0.17
DRAM summary                         |            |            |            |            
  num dram accesses                  |   14354856 |          0 |          0 |           0
  average dram access latency (ns)   |     117.97 |        inf |        inf |         inf
  average dram queueing delay        |       7.96 |       0.00 |       0.00 |        0.00
  average dram bandwidth utilization |     45.00% |      0.00% |      0.00% |       0.00%
Coherency Traffic                    |            |            |            |            
  num loads from dram                |          0 |          0 |          0 |           0
  num loads from dram cache          |          0 |          0 |          0 |           0
  num loads from remote cache        |          0 |          0 |          0 |           0
