                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  269163760 |  308549079 |  249999876 |  432192262
  Cycles                             |  497653739 |  497653753 |  497651460 |  497653474
  IPC                                |       0.54 |       0.62 |       0.50 |       0.87
  Time (ns)                          |  165884580 |  165884584 |  165883820 |  165884491
Branch predictor stats               |            |            |            |           
  num correct                        |   14982791 |   46559896 |    8515508 |     565194
  num incorrect                      |     349777 |   10267679 |    3973583 |       9580
  misprediction rate                 |      2.28% |     18.07% |     31.82% |      1.67%
  mpki                               |       1.30 |      33.28 |      15.89 |       0.02
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   27299890 |   42955910 |   19582128 |   49499612
    num misses                       |         47 |        140 |          3 |          6
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   93548756 |  120170322 |  107816592 |  323322729
    num misses                       |     153856 |     648101 |     111260 |   11751456
    miss rate                        |      0.16% |      0.54% |      0.10% |      3.63%
    mpki                             |       0.57 |       2.10 |       0.45 |      27.19
  L2 TLB                             |            |            |            |           
    num accesses                     |     153903 |     648241 |     111263 |   11751462
    num misses                       |      47420 |      55681 |      76686 |    8438283
    miss rate                        |     30.81% |      8.59% |     68.92% |     71.81%
    mpki                             |       0.18 |       0.18 |       0.31 |      19.52
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   27299890 |   42955910 |   19582128 |   49499612
    num cache misses                 |       8603 |    2546377 |       7522 |      44633
    miss rate                        |      0.03% |      5.93% |      0.04% |      0.09%
    mpki                             |       0.03 |       8.25 |       0.03 |       0.10
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   93548756 |  120170322 |  107816592 |  323322729
    num cache misses                 |    3382618 |    2403150 |    5518331 |    3538930
    miss rate                        |      3.62% |      2.00% |      5.12% |      1.09%
    mpki                             |      12.57 |       7.79 |      22.07 |       8.19
  Cache L2                           |            |            |            |           
    num cache accesses               |    3890100 |    5074550 |    5923753 |    3584729
    num cache misses                 |    2568900 |    1799427 |    4917411 |    2389746
    miss rate                        |     66.04% |     35.46% |     83.01% |     66.66%
    mpki                             |       9.54 |       5.83 |      19.67 |       5.53
  Cache L3                           |            |            |            |           
    num cache accesses               |    3087386 |    1925352 |    5315311 |    2390952
    num cache misses                 |    2539310 |     746482 |    4907608 |    2317277
    miss rate                        |     82.25% |     38.77% |     92.33% |     96.92%
    mpki                             |       9.43 |       2.42 |      19.63 |       5.36
DRAM summary                         |            |            |            |           
  num dram accesses                  |   12964278 |          0 |          0 |          0
  average dram access latency (ns)   |     148.46 |        inf |        inf |        inf
  average dram queueing delay        |      38.45 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     78.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
