                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  497721397 |  436849534 |  249999883 |  265335119
  Cycles                             |  284144628 |  284144700 |  284142795 |  284144700
  IPC                                |       1.75 |       1.54 |       0.88 |       0.93
  Time (ns)                          |   94714876 |   94714900 |   94714265 |   94714900
Branch predictor stats               |            |            |            |           
  num correct                        |   66190943 |   18783010 |   13678195 |    5751871
  num incorrect                      |    6719399 |    1078706 |    9414386 |     864961
  misprediction rate                 |      9.22% |      5.43% |     40.77% |     13.07%
  mpki                               |      13.50 |       2.47 |      37.66 |       3.26
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   74562214 |   42009904 |   20500819 |   25567120
    num misses                       |        371 |          8 |         52 |         62
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  194359510 |  134763919 |   73920987 |  134325289
    num misses                       |      59792 |      41084 |       4511 |     308303
    miss rate                        |      0.03% |      0.03% |      0.01% |      0.23%
    mpki                             |       0.12 |       0.09 |       0.02 |       1.16
  L2 TLB                             |            |            |            |           
    num accesses                     |      60163 |      41092 |       4563 |     308365
    num misses                       |       1899 |       1195 |       4160 |       4457
    miss rate                        |      3.16% |      2.91% |     91.17% |      1.45%
    mpki                             |       0.00 |       0.00 |       0.02 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   74562214 |   42009904 |   20500819 |   25567120
    num cache misses                 |    1531140 |       2148 |       2342 |      12513
    miss rate                        |      2.05% |      0.01% |      0.01% |      0.05%
    mpki                             |       3.08 |       0.00 |       0.01 |       0.05
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  194359510 |  134763919 |   73920987 |  134325289
    num cache misses                 |    2587960 |    3622605 |     268761 |    2177519
    miss rate                        |      1.33% |      2.69% |      0.36% |      1.62%
    mpki                             |       5.20 |       8.29 |       1.08 |       8.21
  Cache L2                           |            |            |            |           
    num cache accesses               |    4129067 |    3635433 |     273938 |    2219206
    num cache misses                 |     178930 |      60902 |     260836 |     468039
    miss rate                        |      4.33% |      1.68% |     95.22% |     21.09%
    mpki                             |       0.36 |       0.14 |       1.04 |       1.76
  Cache L3                           |            |            |            |           
    num cache accesses               |     189061 |      71745 |     263755 |     497375
    num cache misses                 |      60024 |      52599 |     259969 |     168908
    miss rate                        |     31.75% |     73.31% |     98.56% |     33.96%
    mpki                             |       0.12 |       0.12 |       1.04 |       0.64
DRAM summary                         |            |            |            |           
  num dram accesses                  |     830559 |          0 |          0 |          0
  average dram access latency (ns)   |     233.12 |        inf |        inf |        inf
  average dram queueing delay        |      93.08 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     35.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
