                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  563356673 |  954080235 |  249999909 |  610830368
  Cycles                             |  587609114 |  587609094 |  587606853 |  587609100
  IPC                                |       0.96 |       1.62 |       0.43 |       1.04
  Time (ns)                          |  195869705 |  195869698 |  195868951 |  195869700
Branch predictor stats               |            |            |            |           
  num correct                        |   28953646 |  123834707 |    2271023 |   92076528
  num incorrect                      |   21920102 |   13097283 |      15217 |   10330327
  misprediction rate                 |     43.09% |      9.56% |      0.67% |     10.09%
  mpki                               |      38.91 |      13.73 |       0.06 |      16.91
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   44977354 |  145047831 |   22095385 |   97805799
    num misses                       |         52 |        676 |          3 |       3954
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.01
  D-TLB                              |            |            |            |           
    num accesses                     |  164713566 |  378565807 |   68115827 |  246412232
    num misses                       |       9158 |     114694 |     121838 |    1401184
    miss rate                        |      0.01% |      0.03% |      0.18% |      0.57%
    mpki                             |       0.02 |       0.12 |       0.49 |       2.29
  L2 TLB                             |            |            |            |           
    num accesses                     |       9210 |     115370 |     121841 |    1405138
    num misses                       |       8269 |       3551 |     121749 |     204574
    miss rate                        |     89.78% |      3.08% |     99.92% |     14.56%
    mpki                             |       0.01 |       0.00 |       0.49 |       0.33
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   44977354 |  145047831 |   22095385 |   97805799
    num cache misses                 |      18375 |    3047561 |     171736 |    1901546
    miss rate                        |      0.04% |      2.10% |      0.78% |      1.94%
    mpki                             |       0.03 |       3.19 |       0.69 |       3.11
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  164713566 |  378565807 |   68115827 |  246412232
    num cache misses                 |     577872 |    4170205 |   12871375 |    2354892
    miss rate                        |      0.35% |      1.10% |     18.90% |      0.96%
    mpki                             |       1.03 |       4.37 |      51.49 |       3.86
  Cache L2                           |            |            |            |           
    num cache accesses               |     625155 |    7253612 |   13043116 |    4344280
    num cache misses                 |     568487 |     483972 |    8496557 |    2326672
    miss rate                        |     90.94% |      6.67% |     65.14% |     53.56%
    mpki                             |       1.01 |       0.51 |      33.99 |       3.81
  Cache L3                           |            |            |            |           
    num cache accesses               |     597987 |     519967 |    8496562 |    2414858
    num cache misses                 |     564712 |     323642 |    7805655 |     771139
    miss rate                        |     94.44% |     62.24% |     91.87% |     31.93%
    mpki                             |       1.00 |       0.34 |      31.22 |       1.26
DRAM summary                         |            |            |            |           
  num dram accesses                  |   15986411 |          0 |          0 |          0
  average dram access latency (ns)   |     141.66 |        inf |        inf |        inf
  average dram queueing delay        |      31.65 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     81.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
