                                     | Core 0      | Core 1      | Core 2     | Core 3    
  Instructions                       |  1196982528 |  1162106366 |  249999973 |  915732085
  Cycles                             |   978210009 |   978209949 |  978208097 |  978210000
  IPC                                |        1.22 |        1.19 |       0.26 |       0.94
  Time (ns)                          |   326070003 |   326069983 |  326069366 |  326070000
Branch predictor stats               |             |             |            |           
  num correct                        |   105049642 |    93537796 |   40600608 |    1191996
  num incorrect                      |    17535704 |    15686404 |    2521753 |      20202
  misprediction rate                 |      14.30% |      14.36% |      5.85% |      1.67%
  mpki                               |       14.65 |       13.50 |      10.09 |       0.02
TLB Summary                          |             |             |            |           
  I-TLB                              |             |             |            |           
    num accesses                     |   135604963 |   170313013 |   41868591 |  104896155
    num misses                       |         486 |          65 |          4 |          6
    miss rate                        |       0.00% |       0.00% |      0.00% |      0.00%
    mpki                             |        0.00 |        0.00 |       0.00 |       0.00
  D-TLB                              |             |             |            |           
    num accesses                     |   501443341 |   557201462 |   75636447 |  685003396
    num misses                       |      269790 |     3120640 |      88470 |   24757726
    miss rate                        |       0.05% |       0.56% |      0.12% |      3.61%
    mpki                             |        0.23 |        2.69 |       0.35 |      27.04
  L2 TLB                             |             |             |            |           
    num accesses                     |      270276 |     3120705 |      88474 |   24757732
    num misses                       |        8685 |       19469 |      88474 |   17739304
    miss rate                        |       3.21% |       0.62% |    100.00% |     71.65%
    mpki                             |        0.01 |        0.02 |       0.35 |      19.37
Cache Summary                        |             |             |            |           
  Cache L1-I                         |             |             |            |           
    num cache accesses               |   135604963 |   170313013 |   41868591 |  104896155
    num cache misses                 |     1768435 |     5163669 |       3616 |     195902
    miss rate                        |       1.30% |       3.03% |      0.01% |      0.19%
    mpki                             |        1.48 |        4.44 |       0.01 |       0.21
  Cache L1-D                         |             |             |            |           
    num cache accesses               |   501443341 |   557201462 |   75636447 |  685003396
    num cache misses                 |     4618987 |    18477892 |    5661812 |    7497256
    miss rate                        |       0.92% |       3.32% |      7.49% |      1.09%
    mpki                             |        3.86 |       15.90 |      22.65 |       8.19
  Cache L2                           |             |             |            |           
    num cache accesses               |     6453585 |    23674824 |    7685123 |    7695338
    num cache misses                 |     1432534 |      770405 |    5665428 |    5196717
    miss rate                        |      22.20% |       3.25% |     73.72% |     67.53%
    mpki                             |        1.20 |        0.66 |      22.66 |       5.67
  Cache L3                           |             |             |            |           
    num cache accesses               |     1507316 |      809635 |    7685123 |    5199016
    num cache misses                 |     1010955 |      691433 |    5660211 |    4904812
    miss rate                        |      67.07% |      85.40% |     73.65% |     94.34%
    mpki                             |        0.84 |        0.59 |      22.64 |       5.36
DRAM summary                         |             |             |            |           
  num dram accesses                  |    16201527 |           0 |          0 |          0
  average dram access latency (ns)   |      132.58 |         inf |        inf |        inf
  average dram queueing delay        |       22.57 |        0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      49.00% |       0.00% |      0.00% |      0.00%
Coherency Traffic                    |             |             |            |           
  num loads from dram                |           0 |           0 |          0 |          0
  num loads from dram cache          |           0 |           0 |          0 |          0
  num loads from remote cache        |           0 |           0 |          0 |          0
