                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999909 |  489388749 |  583273013 |  540607734
  Cycles                             |  671431945 |  671434489 |  671434500 |  671434758
  IPC                                |       0.37 |       0.73 |       0.87 |       0.81
  Time (ns)                          |  223810649 |  223811497 |  223811500 |  223811586
Branch predictor stats               |            |            |            |           
  num correct                        |    2271023 |   22535271 |   29450541 |   35722815
  num incorrect                      |      15217 |     187562 |   22896743 |    6178140
  misprediction rate                 |      0.67% |      0.83% |     43.74% |     14.74%
  mpki                               |       0.06 |       0.38 |      39.26 |      11.43
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   22095385 |   37439506 |   46222513 |   65485719
    num misses                       |          3 |         43 |         52 |         18
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   68115827 |  281609452 |  170015218 |  227601367
    num misses                       |     121838 |      37862 |       9158 |    1597338
    miss rate                        |      0.18% |      0.01% |      0.01% |      0.70%
    mpki                             |       0.49 |       0.08 |       0.02 |       2.95
  L2 TLB                             |            |            |            |           
    num accesses                     |     121841 |      37905 |       9210 |    1597356
    num misses                       |     121749 |      11239 |       8269 |      12427
    miss rate                        |     99.92% |     29.65% |     89.78% |      0.78%
    mpki                             |       0.49 |       0.02 |       0.01 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   22095385 |   37439506 |   46222513 |   65485719
    num cache misses                 |      71002 |      38952 |      55272 |     958339
    miss rate                        |      0.32% |      0.10% |      0.12% |      1.46%
    mpki                             |       0.28 |       0.08 |       0.09 |       1.77
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   68115827 |  281609452 |  170015218 |  227601367
    num cache misses                 |   12858759 |    2805098 |     622835 |    1619487
    miss rate                        |     18.88% |      1.00% |      0.37% |      0.71%
    mpki                             |      51.44 |       5.73 |       1.07 |       3.00
  Cache L2                           |            |            |            |           
    num cache accesses               |   12929792 |    2892445 |     740178 |    2712520
    num cache misses                 |    7869128 |    2218197 |     674338 |    1207054
    miss rate                        |     60.86% |     76.69% |     91.10% |     44.50%
    mpki                             |      31.48 |       4.53 |       1.16 |       2.23
  Cache L3                           |            |            |            |           
    num cache accesses               |    7869159 |    2267189 |     737049 |    1348040
    num cache misses                 |    7789526 |    2218168 |     674338 |    1204055
    miss rate                        |     98.99% |     97.84% |     91.49% |     89.32%
    mpki                             |      31.16 |       4.53 |       1.16 |       2.23
DRAM summary                         |            |            |            |           
  num dram accesses                  |   19962144 |          0 |          0 |          0
  average dram access latency (ns)   |     164.10 |        inf |        inf |        inf
  average dram queueing delay        |      54.09 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     89.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
