                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  410417002 |  435926616 |  249999979 |  374402576
  Cycles                             |  254358594 |  254358587 |  254357026 |  254358535
  IPC                                |       1.61 |       1.71 |       0.98 |       1.47
  Time (ns)                          |   84786198 |   84786196 |   84785676 |   84786179
Branch predictor stats               |            |            |            |           
  num correct                        |   17415162 |   80451016 |   38222132 |   33891260
  num incorrect                      |    1001888 |    5488828 |    9793313 |    5808550
  misprediction rate                 |      5.44% |      6.39% |     20.40% |     14.63%
  mpki                               |       2.44 |      12.59 |      39.17 |      15.51
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   39663388 |   71482818 |   32523298 |   42721591
    num misses                       |          8 |         39 |         19 |        221
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  127506328 |  142072883 |   84159510 |  156726500
    num misses                       |      36069 |         23 |     372547 |      84818
    miss rate                        |      0.03% |      0.00% |      0.44% |      0.05%
    mpki                             |       0.09 |       0.00 |       1.49 |       0.23
  L2 TLB                             |            |            |            |           
    num accesses                     |      36077 |         62 |     372566 |      85039
    num misses                       |       1105 |         62 |      78119 |       2733
    miss rate                        |      3.06% |    100.00% |     20.97% |      3.21%
    mpki                             |       0.00 |       0.00 |       0.31 |       0.01
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   39663388 |   71482818 |   32523298 |   42721591
    num cache misses                 |       5475 |     752492 |     165146 |     602049
    miss rate                        |      0.01% |      1.05% |      0.51% |      1.41%
    mpki                             |       0.01 |       1.73 |       0.66 |       1.61
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  127506328 |  142072883 |   84159510 |  156726500
    num cache misses                 |    3447022 |      43985 |     343617 |    1182313
    miss rate                        |      2.70% |      0.03% |      0.41% |      0.75%
    mpki                             |       8.40 |       0.10 |       1.37 |       3.16
  Cache L2                           |            |            |            |           
    num cache accesses               |    3460943 |     802827 |     574394 |    1786071
    num cache misses                 |      82114 |     136692 |     225441 |     685114
    miss rate                        |      2.37% |     17.03% |     39.25% |     38.36%
    mpki                             |       0.20 |       0.31 |       0.90 |       1.83
  Cache L3                           |            |            |            |           
    num cache accesses               |      90656 |     143046 |     292182 |     686866
    num cache misses                 |      40854 |     124644 |      87473 |      36035
    miss rate                        |     45.06% |     87.14% |     29.94% |      5.25%
    mpki                             |       0.10 |       0.29 |       0.35 |       0.10
DRAM summary                         |            |            |            |           
  num dram accesses                  |     360691 |          0 |          0 |          0
  average dram access latency (ns)   |     110.46 |        inf |        inf |        inf
  average dram queueing delay        |       0.45 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      4.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
