                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   533630191 |   249999989 |  3124249806 |  3117955822
  Cycles                             |  3411835501 |  3411831942 |  3411835122 |  3411834900
  IPC                                |        0.16 |        0.07 |        0.92 |        0.91
  Time (ns)                          |  1137278500 |  1137277314 |  1137278374 |  1137278300
Branch predictor stats               |             |             |             |            
  num correct                        |   125059120 |    43244780 |     4068526 |   476643879
  num incorrect                      |    13886797 |    11689069 |       68948 |   122237486
  misprediction rate                 |       9.99% |      21.28% |       1.67% |      20.41%
  mpki                               |       26.02 |       46.76 |        0.02 |       39.20
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    45082816 |    23761816 |   357874550 |   405677358
    num misses                       |       36683 |           3 |           6 |          19
    miss rate                        |       0.08% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.07 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   184863086 |    88558906 |  2337078067 |  1049476343
    num misses                       |     2826670 |    21160479 |    84334385 |     4643688
    miss rate                        |       1.53% |      23.89% |       3.61% |       0.44%
    mpki                             |        5.30 |       84.64 |       26.99 |        1.49
  L2 TLB                             |             |             |             |            
    num accesses                     |     2863353 |    21160482 |    84334391 |     4643707
    num misses                       |     2421782 |    10898344 |    60313574 |      972427
    miss rate                        |      84.58% |      51.50% |      71.52% |      20.94%
    mpki                             |        4.54 |       43.59 |       19.30 |        0.31
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    45082816 |    23761816 |   357874550 |   405677358
    num cache misses                 |      872816 |      197989 |     1693173 |     2421304
    miss rate                        |       1.94% |       0.83% |       0.47% |       0.60%
    mpki                             |        1.64 |        0.79 |        0.54 |        0.78
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   184863086 |    88558906 |  2337078067 |  1049476343
    num cache misses                 |    15929854 |    28796724 |    25783536 |     4616330
    miss rate                        |       8.62% |      32.52% |       1.10% |       0.44%
    mpki                             |       29.85 |      115.19 |        8.25 |        1.48
  Cache L2                           |             |             |             |            
    num cache accesses               |    16850327 |    32792954 |    27509583 |     7960518
    num cache misses                 |    16134915 |    24534676 |    19625765 |     3536190
    miss rate                        |      95.75% |      74.82% |      71.34% |      44.42%
    mpki                             |       30.24 |       98.14 |        6.28 |        1.13
  Cache L3                           |             |             |             |            
    num cache accesses               |    16183889 |    28358714 |    19659137 |     4477049
    num cache misses                 |    15081029 |    18414287 |    17163043 |     1958404
    miss rate                        |      93.19% |      64.93% |      87.30% |      43.74%
    mpki                             |       28.26 |       73.66 |        5.49 |        0.63
DRAM summary                         |             |             |             |            
  num dram accesses                  |    62991676 |           0 |           0 |           0
  average dram access latency (ns)   |      126.05 |         inf |         inf |         inf
  average dram queueing delay        |       16.04 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      55.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
