                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  275737401 |  411099266 |  249999876 |  501866683
  Cycles                             |  905062933 |  905063338 |  905059899 |  905062800
  IPC                                |       0.30 |       0.45 |       0.28 |       0.55
  Time (ns)                          |  301687645 |  301687780 |  301686633 |  301687600
Branch predictor stats               |            |            |            |           
  num correct                        |   15352520 |   61455522 |    8515508 |     661225
  num incorrect                      |     358290 |   14009912 |    3973583 |      11206
  misprediction rate                 |      2.28% |     18.56% |     31.82% |      1.67%
  mpki                               |       1.30 |      34.08 |      15.89 |       0.02
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   28246327 |   57310953 |   19582128 |   57465314
    num misses                       |         47 |        160 |          3 |          6
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   96269106 |  160300513 |  107816592 |  375494884
    num misses                       |     155439 |     837911 |     111979 |   13665555
    miss rate                        |      0.16% |      0.52% |      0.10% |      3.64%
    mpki                             |       0.56 |       2.04 |       0.45 |      27.23
  L2 TLB                             |            |            |            |           
    num accesses                     |     155486 |     838071 |     111982 |   13665561
    num misses                       |      49116 |      62496 |      76686 |    9770733
    miss rate                        |     31.59% |      7.46% |     68.48% |     71.50%
    mpki                             |       0.18 |       0.15 |       0.31 |      19.47
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   28246327 |   57310953 |   19582128 |   57465314
    num cache misses                 |      16760 |    3498507 |      16281 |     107777
    miss rate                        |      0.06% |      6.10% |      0.08% |      0.19%
    mpki                             |       0.06 |       8.51 |       0.07 |       0.21
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   96269106 |  160300513 |  107816592 |  375494884
    num cache misses                 |    3496657 |    2588036 |    5539460 |    4132573
    miss rate                        |      3.63% |      1.61% |      5.14% |      1.10%
    mpki                             |      12.68 |       6.30 |      22.16 |       8.23
  Cache L2                           |            |            |            |           
    num cache accesses               |    4019072 |    6229451 |    5954395 |    4241157
    num cache misses                 |    2755628 |    2374162 |    4946552 |    2870845
    miss rate                        |     68.56% |     38.11% |     83.07% |     67.69%
    mpki                             |       9.99 |       5.78 |      19.79 |       5.72
  Cache L3                           |            |            |            |           
    num cache accesses               |    3279439 |    2517960 |    5345206 |    2871731
    num cache misses                 |    2599153 |     835026 |    4928614 |    2651417
    miss rate                        |     79.26% |     33.16% |     92.21% |     92.33%
    mpki                             |       9.43 |       2.03 |      19.71 |       5.28
DRAM summary                         |            |            |            |           
  num dram accesses                  |   13664000 |          0 |          0 |          0
  average dram access latency (ns)   |     307.55 |        inf |        inf |        inf
  average dram queueing delay        |     187.53 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     90.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
