                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  1351079366 |   249999989 |   891075029 |   856906193
  Cycles                             |  3998468491 |  3998465269 |  3998467980 |  3998468210
  IPC                                |        0.34 |        0.06 |        0.22 |        0.21
  Time (ns)                          |  1332822831 |  1332821757 |  1332822660 |  1332822737
Branch predictor stats               |             |             |             |            
  num correct                        |   107082035 |    43244780 |   150934514 |   117867434
  num incorrect                      |     8759609 |    11689069 |    13907963 |    16188362
  misprediction rate                 |       7.56% |      21.28% |       8.44% |      12.08%
  mpki                               |        6.48 |       46.76 |       15.61 |       18.89
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   113535618 |    23761816 |   103208676 |   150168113
    num misses                       |          42 |           3 |          42 |         104
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   371752033 |    88558906 |   308869065 |   399271888
    num misses                       |     1818389 |    21160465 |     5195367 |    15559784
    miss rate                        |       0.49% |      23.89% |       1.68% |       3.90%
    mpki                             |        1.35 |       84.64 |        5.83 |       18.16
  L2 TLB                             |             |             |             |            
    num accesses                     |     1818431 |    21160468 |     5195409 |    15559888
    num misses                       |      567583 |    10898672 |     1431133 |     4666215
    miss rate                        |      31.21% |      51.50% |      27.55% |      29.99%
    mpki                             |        0.42 |       43.59 |        1.61 |        5.45
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   113535618 |    23761816 |   103208676 |   150168113
    num cache misses                 |      152159 |      108074 |       77086 |     2317718
    miss rate                        |       0.13% |       0.45% |       0.07% |       1.54%
    mpki                             |        0.11 |        0.43 |        0.09 |        2.70
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   371752033 |    88558906 |   308869065 |   399271888
    num cache misses                 |    19878890 |    28807380 |    36328181 |    22453772
    miss rate                        |       5.35% |      32.53% |      11.76% |       5.62%
    mpki                             |       14.71 |      115.23 |       40.77 |       26.20
  Cache L2                           |             |             |             |            
    num cache accesses               |    20240062 |    32803914 |    41568846 |    30080340
    num cache misses                 |    17456878 |    22616074 |    29823977 |    20076734
    miss rate                        |      86.25% |      68.94% |      71.75% |      66.74%
    mpki                             |       12.92 |       90.46 |       33.47 |       23.43
  Cache L3                           |             |             |             |            
    num cache accesses               |    17666343 |    26553128 |    34990951 |    25400885
    num cache misses                 |    17081949 |    20126157 |    25844147 |    17633855
    miss rate                        |      96.69% |      75.80% |      73.86% |      69.42%
    mpki                             |       12.64 |       80.50 |       29.00 |       20.58
DRAM summary                         |             |             |             |            
  num dram accesses                  |   103538715 |           0 |           0 |           0
  average dram access latency (ns)   |      139.55 |         inf |         inf |         inf
  average dram queueing delay        |       29.54 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      77.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
