                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   529556268 |   473278894 |   375638072 |   249999973
  Cycles                             |  1316420213 |  1316421033 |  1316420400 |  1316417048
  IPC                                |        0.40 |        0.36 |        0.29 |        0.19
  Time (ns)                          |   438806738 |   438807011 |   438806800 |   438805683
Branch predictor stats               |             |             |             |            
  num correct                        |    28835122 |    70604273 |     7119695 |    40600608
  num incorrect                      |      673693 |    16170721 |     9896926 |     2521753
  misprediction rate                 |       2.28% |      18.64% |      58.16% |       5.85%
  mpki                               |        1.27 |       34.17 |       26.35 |       10.09
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    53631892 |    66714347 |    41359776 |    41868591
    num misses                       |          47 |         167 |          14 |           4
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   183956920 |   184641952 |   138401674 |    75636447
    num misses                       |      289784 |      988251 |      991132 |       88470
    miss rate                        |       0.16% |       0.54% |       0.72% |       0.12%
    mpki                             |        0.55 |        2.09 |        2.64 |        0.35
  L2 TLB                             |             |             |             |            
    num accesses                     |      289831 |      988418 |      991146 |       88474
    num misses                       |       90728 |       93117 |      991135 |       88474
    miss rate                        |      31.30% |       9.42% |     100.00% |     100.00%
    mpki                             |        0.17 |        0.20 |        2.64 |        0.35
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    53631892 |    66714347 |    41359776 |    41868591
    num cache misses                 |       80385 |     4257943 |       72729 |       54686
    miss rate                        |       0.15% |       6.38% |       0.18% |       0.13%
    mpki                             |        0.15 |        9.00 |        0.19 |        0.22
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   183956920 |   184641952 |   138401674 |    75636447
    num cache misses                 |     7750943 |     3246378 |    10666607 |     5667866
    miss rate                        |       4.21% |       1.76% |       7.71% |       7.49%
    mpki                             |       14.64 |        6.86 |       28.40 |       22.67
  Cache L2                           |             |             |             |            
    num cache accesses               |     8931342 |     7779946 |    12155376 |     7741947
    num cache misses                 |     6867456 |     3481158 |    10739305 |     5722554
    miss rate                        |      76.89% |      44.75% |      88.35% |      73.92%
    mpki                             |       12.97 |        7.36 |       28.59 |       22.89
  Cache L3                           |             |             |             |            
    num cache accesses               |     8025770 |     3758047 |    12155345 |     7741947
    num cache misses                 |     6795100 |     3453428 |    10731112 |     5720543
    miss rate                        |      84.67% |      91.89% |      88.28% |      73.89%
    mpki                             |       12.83 |        7.30 |       28.57 |       22.88
DRAM summary                         |             |             |             |            
  num dram accesses                  |    37557858 |           0 |           0 |           0
  average dram access latency (ns)   |      182.53 |         inf |         inf |         inf
  average dram queueing delay        |       72.52 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      85.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
