                                     | Core 0     | Core 1      | Core 2      | Core 3    
  Instructions                       |  249999973 |  1439357504 |  1034938554 |  699164897
  Cycles                             |  929070845 |   929072600 |   929072706 |  929072676
  IPC                                |       0.27 |        1.55 |        1.11 |       0.75
  Time (ns)                          |  309690282 |   309690867 |   309690902 |  309690892
Branch predictor stats               |            |             |             |           
  num correct                        |   40600608 |    63071616 |   155837698 |  105130240
  num incorrect                      |    2521753 |     3593976 |    17614990 |   23517205
  misprediction rate                 |      5.85% |       5.39% |      10.16% |     18.28%
  mpki                               |      10.09 |        2.50 |       17.02 |      33.64
TLB Summary                          |            |             |             |           
  I-TLB                              |            |             |             |           
    num accesses                     |   41868591 |   137453962 |   165855980 |   97233044
    num misses                       |          4 |           8 |        6451 |        202
    miss rate                        |      0.00% |       0.00% |       0.00% |      0.00%
    mpki                             |       0.00 |        0.00 |        0.01 |       0.00
  D-TLB                              |            |             |             |           
    num accesses                     |   75636447 |   439457084 |   417840845 |  272171756
    num misses                       |      88470 |      139413 |     2396942 |    1439108
    miss rate                        |      0.12% |       0.03% |       0.57% |      0.53%
    mpki                             |       0.35 |        0.10 |        2.32 |       2.06
  L2 TLB                             |            |             |             |           
    num accesses                     |      88474 |      139421 |     2403393 |    1439310
    num misses                       |      88474 |        3590 |      345115 |     116349
    miss rate                        |    100.00% |       2.57% |      14.36% |      8.08%
    mpki                             |       0.35 |        0.00 |        0.33 |       0.17
Cache Summary                        |            |             |             |           
  Cache L1-I                         |            |             |             |           
    num cache accesses               |   41868591 |   137453962 |   165855980 |   97233044
    num cache misses                 |       1000 |        9966 |     2888210 |    5664323
    miss rate                        |      0.00% |       0.01% |       1.74% |      5.83%
    mpki                             |       0.00 |        0.01 |        2.79 |       8.10
  Cache L1-D                         |            |             |             |           
    num cache accesses               |   75636447 |   439457084 |   417840845 |  272171756
    num cache misses                 |    5660463 |    11703975 |     3824352 |    4883743
    miss rate                        |      7.48% |       2.66% |       0.92% |      1.79%
    mpki                             |      22.64 |        8.13 |        3.70 |       6.99
  Cache L2                           |            |             |             |           
    num cache accesses               |    7681157 |    11763232 |     6863984 |   10780668
    num cache misses                 |    5661463 |      305278 |     1391537 |    1399205
    miss rate                        |     73.71% |       2.60% |      20.27% |     12.98%
    mpki                             |      22.65 |        0.21 |        1.34 |       2.00
  Cache L3                           |            |             |             |           
    num cache accesses               |    7681157 |      356463 |     1546142 |    1637734
    num cache misses                 |    5660106 |      305253 |     1357093 |    1302294
    miss rate                        |     73.69% |      85.63% |      87.77% |     79.52%
    mpki                             |      22.64 |        0.21 |        1.31 |       1.86
DRAM summary                         |            |             |             |           
  num dram accesses                  |   11323519 |           0 |           0 |          0
  average dram access latency (ns)   |     114.71 |         inf |         inf |        inf
  average dram queueing delay        |       4.70 |        0.00 |        0.00 |       0.00
  average dram bandwidth utilization |     36.00% |       0.00% |       0.00% |      0.00%
Coherency Traffic                    |            |             |             |           
  num loads from dram                |          0 |           0 |           0 |          0
  num loads from dram cache          |          0 |           0 |           0 |          0
  num loads from remote cache        |          0 |           0 |           0 |          0
