                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  1109831458 |   249999980 |   436193977 |   284366924
  Cycles                             |  1211114684 |  1211110851 |  1211114515 |  1211114599
  IPC                                |        0.92 |        0.21 |        0.36 |        0.23
  Time (ns)                          |   403704895 |   403703617 |   403704839 |   403704867
Branch predictor stats               |             |             |             |            
  num correct                        |    63584257 |    42338506 |    26491488 |    46333380
  num incorrect                      |    10805199 |     3913322 |    15941261 |     2944443
  misprediction rate                 |      14.53% |       8.46% |      37.57% |       5.98%
  mpki                               |        9.74 |       15.65 |       36.55 |       10.35
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   125311906 |    28960848 |    51988627 |    48024061
    num misses                       |          56 |          42 |          10 |           4
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   520658756 |    86565665 |   200656829 |    85125593
    num misses                       |      333922 |     1461675 |     1365514 |      100496
    miss rate                        |       0.06% |       1.69% |       0.68% |       0.12%
    mpki                             |        0.30 |        5.85 |        3.13 |        0.35
  L2 TLB                             |             |             |             |            
    num accesses                     |      333978 |     1461717 |     1365524 |      100500
    num misses                       |       52737 |      397351 |     1082713 |      100500
    miss rate                        |      15.79% |      27.18% |      79.29% |     100.00%
    mpki                             |        0.05 |        1.59 |        2.48 |        0.35
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   125311906 |    28960848 |    51988627 |    48024061
    num cache misses                 |      516816 |       25228 |       46147 |        5228
    miss rate                        |       0.41% |       0.09% |       0.09% |       0.01%
    mpki                             |        0.47 |        0.10 |        0.11 |        0.02
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   520658756 |    86565665 |   200656829 |    85125593
    num cache misses                 |     3400421 |    10167999 |     3171468 |     6432209
    miss rate                        |       0.65% |      11.75% |       1.58% |       7.56%
    mpki                             |        3.06 |       40.67 |        7.27 |       22.62
  Cache L2                           |             |             |             |            
    num cache accesses               |     3980463 |    12031865 |     3857027 |     8623934
    num cache misses                 |     3169735 |     8627209 |     3016055 |     6437437
    miss rate                        |      79.63% |      71.70% |      78.20% |      74.65%
    mpki                             |        2.86 |       34.51 |        6.91 |       22.64
  Cache L3                           |             |             |             |            
    num cache accesses               |     3235533 |    10466690 |     3661725 |     8623934
    num cache misses                 |     3165606 |     8441024 |     2990369 |     6434823
    miss rate                        |      97.84% |      80.65% |      81.67% |      74.62%
    mpki                             |        2.85 |       33.76 |        6.86 |       22.63
DRAM summary                         |             |             |             |            
  num dram accesses                  |    28365737 |           0 |           0 |           0
  average dram access latency (ns)   |      137.46 |         inf |         inf |         inf
  average dram queueing delay        |       27.45 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      70.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
