                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999979 |  379577714 |  276565845 |  458071271
  Cycles                             |  254042577 |  254044866 |  254044842 |  254044847
  IPC                                |       0.98 |       1.49 |       1.09 |       1.80
  Time (ns)                          |   84680859 |   84681622 |   84681614 |   84681616
Branch predictor stats               |            |            |            |           
  num correct                        |   38222132 |   30586052 |    6478294 |   57548590
  num incorrect                      |    9793313 |    5112053 |     964330 |    6445533
  misprediction rate                 |     20.40% |     14.32% |     12.96% |     10.07%
  mpki                               |      39.17 |      13.47 |       3.49 |      14.07
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   32523298 |   55652920 |   26844227 |   70830039
    num misses                       |         19 |         65 |         62 |        358
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   84159510 |  181984475 |  140009250 |  185472791
    num misses                       |     372549 |    1024812 |     325941 |      54679
    miss rate                        |      0.44% |      0.56% |      0.23% |      0.03%
    mpki                             |       1.49 |       2.70 |       1.18 |       0.12
  L2 TLB                             |            |            |            |           
    num accesses                     |     372568 |    1024877 |     326003 |      55037
    num misses                       |      78120 |       6284 |       4695 |       1799
    miss rate                        |     20.97% |      0.61% |      1.44% |      3.27%
    mpki                             |       0.31 |       0.02 |       0.02 |       0.00
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   32523298 |   55652920 |   26844227 |   70830039
    num cache misses                 |     164678 |    1846735 |      53546 |    1505484
    miss rate                        |      0.51% |      3.32% |      0.20% |      2.13%
    mpki                             |       0.66 |       4.87 |       0.19 |       3.29
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   84159510 |  181984475 |  140009250 |  185472791
    num cache misses                 |     343035 |    6160065 |    2347246 |    1442258
    miss rate                        |      0.41% |      3.38% |      1.68% |      0.78%
    mpki                             |       1.37 |      16.23 |       8.49 |       3.15
  Cache L2                           |            |            |            |           
    num cache accesses               |     573586 |    8007176 |    2417528 |    2951646
    num cache misses                 |     224372 |    1189606 |    1166007 |     195617
    miss rate                        |     39.12% |     14.86% |     48.23% |      6.63%
    mpki                             |       0.90 |       3.13 |       4.22 |       0.43
  Cache L3                           |            |            |            |           
    num cache accesses               |     291348 |    1190086 |    1182768 |     199522
    num cache misses                 |      86450 |      10994 |     129708 |      57694
    miss rate                        |     29.67% |      0.92% |     10.97% |     28.92%
    mpki                             |       0.35 |       0.03 |       0.47 |       0.13
DRAM summary                         |            |            |            |           
  num dram accesses                  |     406086 |          0 |          0 |          0
  average dram access latency (ns)   |     110.94 |        inf |        inf |        inf
  average dram queueing delay        |       0.93 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      4.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
