                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   478129914 |   249999989 |  3337590827 |  3919528474
  Cycles                             |  4494363385 |  4494359992 |  4494363050 |  4494363008
  IPC                                |        0.11 |        0.06 |        0.74 |        0.87
  Time (ns)                          |  1498121129 |  1498119998 |  1498121017 |  1498121003
Branch predictor stats               |             |             |             |            
  num correct                        |   112011040 |    43244780 |     4344601 |   599383908
  num incorrect                      |    12439437 |    11689069 |       73628 |   153533494
  misprediction rate                 |      10.00% |      21.28% |       1.67% |      20.39%
  mpki                               |       26.02 |       46.76 |        0.02 |       39.17
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    40429845 |    23761816 |   382317247 |   509948471
    num misses                       |       33149 |           3 |           6 |          19
    miss rate                        |       0.08% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.07 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   165675057 |    88558906 |  2496649348 |  1319327093
    num misses                       |     2541050 |    21160208 |    90027196 |     5834931
    miss rate                        |       1.53% |      23.89% |       3.61% |       0.44%
    mpki                             |        5.31 |       84.64 |       26.97 |        1.49
  L2 TLB                             |             |             |             |            
    num accesses                     |     2574199 |    21160211 |    90027202 |     5834950
    num misses                       |     2175857 |    10898428 |    64299687 |     1222242
    miss rate                        |      84.53% |      51.50% |      71.42% |      20.95%
    mpki                             |        4.55 |       43.59 |       19.27 |        0.31
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    40429845 |    23761816 |   382317247 |   509948471
    num cache misses                 |      689955 |      105530 |      710712 |     2028010
    miss rate                        |       1.71% |       0.44% |       0.19% |       0.40%
    mpki                             |        1.44 |        0.42 |        0.21 |        0.52
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   165675057 |    88558906 |  2496649348 |  1319327093
    num cache misses                 |    14197563 |    28746377 |    27325150 |     5142685
    miss rate                        |       8.57% |      32.46% |       1.09% |       0.39%
    mpki                             |       29.69 |      114.99 |        8.19 |        1.31
  Cache L2                           |             |             |             |            
    num cache accesses               |    14923946 |    32376249 |    28036993 |     8285658
    num cache misses                 |    14152144 |    22300621 |    18911298 |     2440994
    miss rate                        |      94.83% |      68.88% |      67.45% |      29.46%
    mpki                             |       29.60 |       89.20 |        5.67 |        0.62
  Cache L3                           |             |             |             |            
    num cache accesses               |    14190195 |    25870598 |    18912923 |     3580633
    num cache misses                 |    13760294 |    16338090 |    17677160 |     2031585
    miss rate                        |      96.97% |      63.15% |      93.47% |      56.74%
    mpki                             |       28.78 |       65.35 |        5.30 |        0.52
DRAM summary                         |             |             |             |            
  num dram accesses                  |    60369046 |           0 |           0 |           0
  average dram access latency (ns)   |      203.06 |         inf |         inf |         inf
  average dram queueing delay        |       83.04 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      80.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
