                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   614385314 |   716573249 |   375620935 |   249999973
  Cycles                             |  1180504787 |  1180504440 |  1180504203 |  1180500736
  IPC                                |        0.52 |        0.61 |        0.32 |        0.21
  Time (ns)                          |   393501596 |   393501480 |   393501401 |   393500245
Branch predictor stats               |             |             |             |            
  num correct                        |    32909472 |   107776818 |     7119504 |    40600608
  num incorrect                      |      770044 |    24113778 |     9896621 |     2521753
  misprediction rate                 |       2.29% |      18.28% |      58.16% |       5.85%
  mpki                               |        1.25 |       33.65 |       26.35 |       10.09
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    61599683 |   100123084 |    41358289 |    41868591
    num misses                       |          47 |         204 |          14 |           4
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   214577867 |   278599872 |   138396752 |    75636447
    num misses                       |      337766 |     1484401 |      991112 |       88470
    miss rate                        |       0.16% |       0.53% |       0.72% |       0.12%
    mpki                             |        0.55 |        2.07 |        2.64 |        0.35
  L2 TLB                             |             |             |             |            
    num accesses                     |      337813 |     1484605 |      991126 |       88474
    num misses                       |      104085 |      130262 |      991115 |       88474
    miss rate                        |      30.81% |       8.77% |     100.00% |     100.00%
    mpki                             |        0.17 |        0.18 |        2.64 |        0.35
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    61599683 |   100123084 |    41358289 |    41868591
    num cache misses                 |       25027 |     5890771 |       10642 |        3380
    miss rate                        |       0.04% |       5.88% |       0.03% |       0.01%
    mpki                             |        0.04 |        8.22 |        0.03 |        0.01
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   214577867 |   278599872 |   138396752 |    75636447
    num cache misses                 |     7672470 |     5140040 |    10638768 |     5661102
    miss rate                        |       3.58% |       1.84% |       7.69% |       7.48%
    mpki                             |       12.49 |        7.17 |       28.32 |       22.64
  Cache L2                           |             |             |             |            
    num cache accesses               |     8759626 |    11312428 |    12059415 |     7684180
    num cache misses                 |     5705741 |     3826503 |    10649343 |     5664482
    miss rate                        |      65.14% |      33.83% |      88.31% |      73.72%
    mpki                             |        9.29 |        5.34 |       28.35 |       22.66
  Cache L3                           |             |             |             |            
    num cache accesses               |     6809251 |     4110063 |    12059348 |     7684180
    num cache misses                 |     5584555 |     1684877 |    10642232 |     5662724
    miss rate                        |      82.01% |      40.99% |      88.25% |      73.69%
    mpki                             |        9.09 |        2.35 |       28.33 |       22.65
DRAM summary                         |             |             |             |            
  num dram accesses                  |    32898544 |           0 |           0 |           0
  average dram access latency (ns)   |      155.49 |         inf |         inf |         inf
  average dram queueing delay        |       45.48 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      83.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
