                                     | Core 0       | Core 1       | Core 2       | Core 3      
  Instructions                       |    249999981 |    573163839 |    945233275 |    819633582
  Cycles                             |  14736570104 |  14736577694 |  14736574269 |  14736576986
  IPC                                |         0.02 |         0.04 |         0.06 |         0.06
  Time (ns)                          |   4912190035 |   4912192565 |   4912191423 |   4912192329
Branch predictor stats               |              |              |              |             
  num correct                        |     58565837 |     93310281 |      8559883 |     16211079
  num incorrect                      |      6500447 |      6096674 |        57290 |     22239407
  misprediction rate                 |        9.99% |        6.13% |        0.66% |       57.84%
  mpki                               |        26.00 |        10.64 |         0.06 |        27.13
TLB Summary                          |              |              |              |             
  I-TLB                              |              |              |              |             
    num accesses                     |     21135842 |     95148418 |     83539743 |     91567624
    num misses                       |        17441 |            4 |            3 |           14
    miss rate                        |        0.08% |        0.00% |        0.00% |        0.00%
    mpki                             |         0.07 |         0.00 |         0.00 |         0.00
  D-TLB                              |              |              |              |             
    num accesses                     |     86633855 |    176996151 |    257175082 |    309223347
    num misses                       |      1331683 |       206752 |       458430 |      2190781
    miss rate                        |        1.54% |        0.12% |        0.18% |        0.71%
    mpki                             |         5.33 |         0.36 |         0.48 |         2.67
  L2 TLB                             |              |              |              |             
    num accesses                     |      1349124 |       206756 |       458433 |      2190795
    num misses                       |      1140470 |       206756 |       458083 |      2190768
    miss rate                        |       84.53% |      100.00% |       99.92% |      100.00%
    mpki                             |         4.56 |         0.36 |         0.48 |         2.67
Cache Summary                        |              |              |              |             
  Cache L1-I                         |              |              |              |             
    num cache accesses               |     21135842 |     95148418 |     83539743 |     91567624
    num cache misses                 |       362668 |         8395 |       268276 |        33741
    miss rate                        |        1.72% |        0.01% |        0.32% |        0.04%
    mpki                             |         1.45 |         0.01 |         0.28 |         0.04
  Cache L1-D                         |              |              |              |             
    num cache accesses               |     86633855 |    176996151 |    257175082 |    309223347
    num cache misses                 |      7423405 |     13231712 |     48384697 |     24185828
    miss rate                        |        8.57% |        7.48% |       18.81% |        7.82%
    mpki                             |        29.69 |        23.09 |        51.19 |        29.51
  Cache L2                           |              |              |              |             
    num cache accesses               |      7806712 |     18229452 |     48652983 |     27519347
    num cache misses                 |      7399781 |     13240107 |     29610514 |     24219374
    miss rate                        |       94.79% |       72.63% |       60.86% |       88.01%
    mpki                             |        29.60 |        23.10 |        31.33 |        29.55
  Cache L3                           |              |              |              |             
    num cache accesses               |      7421314 |     18229452 |     29610524 |     27519152
    num cache misses                 |      7306643 |     13228123 |     29308826 |     24185359
    miss rate                        |       98.45% |       72.56% |       98.98% |       87.89%
    mpki                             |        29.23 |        23.08 |        31.01 |        29.51
DRAM summary                         |              |              |              |             
  num dram accesses                  |    111574381 |            0 |            0 |            0
  average dram access latency (ns)   |      1008.32 |          inf |          inf |          inf
  average dram queueing delay        |       868.28 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       90.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0
