                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  351288251 |  427468174 |  805778819 |  249999939
  Cycles                             |  419854700 |  419854804 |  419854781 |  419852959
  IPC                                |       0.84 |       1.02 |       1.92 |       0.60
  Time (ns)                          |  139951567 |  139951601 |  139951594 |  139950986
Branch predictor stats               |            |            |            |           
  num correct                        |   16221997 |   54273072 |  148707958 |     325726
  num incorrect                      |   14365664 |   13016950 |   10145520 |       5522
  misprediction rate                 |     46.97% |     19.34% |      6.39% |      1.67%
  mpki                               |      40.89 |      30.45 |      12.59 |       0.02
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   26848074 |   60018950 |  132130507 |   28636353
    num misses                       |         52 |        116 |         39 |          6
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  100890149 |  169457799 |  262610425 |  187012795
    num misses                       |       4650 |     257891 |         23 |    6741131
    miss rate                        |      0.00% |      0.15% |      0.00% |      3.60%
    mpki                             |       0.01 |       0.60 |       0.00 |      26.96
  L2 TLB                             |            |            |            |           
    num accesses                     |       4702 |     258007 |         62 |    6741137
    num misses                       |       4246 |      44477 |         62 |    4807895
    miss rate                        |     90.30% |     17.24% |    100.00% |     71.32%
    mpki                             |       0.01 |       0.10 |       0.00 |      19.23
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   26848074 |   60018950 |  132130507 |   28636353
    num cache misses                 |       3392 |    1733131 |    1231595 |      58657
    miss rate                        |      0.01% |      2.89% |      0.93% |      0.20%
    mpki                             |       0.01 |       4.05 |       1.53 |       0.23
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  100890149 |  169457799 |  262610425 |  187012795
    num cache misses                 |     273829 |    1841451 |       3238 |    2048388
    miss rate                        |      0.27% |      1.09% |      0.00% |      1.10%
    mpki                             |       0.78 |       4.31 |       0.00 |       8.19
  Cache L2                           |            |            |            |           
    num cache accesses               |     280218 |    3624144 |    1235124 |    2108181
    num cache misses                 |     264398 |     825908 |       9480 |    1423534
    miss rate                        |     94.35% |     22.79% |      0.77% |     67.52%
    mpki                             |       0.75 |       1.93 |       0.01 |       5.69
  Cache L3                           |            |            |            |           
    num cache accesses               |     267673 |     875901 |       9771 |    1424673
    num cache misses                 |     263964 |      91671 |       9208 |    1362511
    miss rate                        |     98.61% |     10.47% |     94.24% |     95.64%
    mpki                             |       0.75 |       0.21 |       0.01 |       5.45
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2351253 |          0 |          0 |          0
  average dram access latency (ns)   |     358.45 |        inf |        inf |        inf
  average dram queueing delay        |     218.41 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     67.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
