                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999886 |   498034288 |   310046802 |  1556690346
  Cycles                             |  1415131426 |  1415162714 |  1415162628 |  1415162445
  IPC                                |        0.18 |        0.35 |        0.22 |        1.10
  Time (ns)                          |   471710476 |   471720905 |   471720876 |   471720815
Branch predictor stats               |             |             |             |            
  num correct                        |    34399075 |    39534270 |    52048008 |   168004227
  num incorrect                      |     4720676 |     3228684 |     4774800 |    25531703
  misprediction rate                 |      12.07% |       7.55% |       8.40% |      13.19%
  mpki                               |       18.88 |        6.48 |       15.40 |       16.40
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    43801034 |    41691860 |    36242797 |   182965748
    num misses                       |          84 |          42 |          42 |          10
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   116504258 |   137097587 |   109325226 |   699704775
    num misses                       |     4537322 |      671691 |     1954890 |     7295006
    miss rate                        |       3.89% |       0.49% |       1.79% |       1.04%
    mpki                             |       18.15 |        1.35 |        6.31 |        4.69
  L2 TLB                             |             |             |             |            
    num accesses                     |     4537406 |      671733 |     1954932 |     7295016
    num misses                       |     1361597 |      208656 |      526235 |      652248
    miss rate                        |      30.01% |      31.06% |      26.92% |       8.94%
    mpki                             |        5.45 |        0.42 |        1.70 |        0.42
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    43801034 |    41691860 |    36242797 |   182965748
    num cache misses                 |     1348439 |      108739 |       60206 |      142565
    miss rate                        |       3.08% |       0.26% |       0.17% |       0.08%
    mpki                             |        5.39 |        0.22 |        0.19 |        0.09
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   116504258 |   137097587 |   109325226 |   699704775
    num cache misses                 |     7089546 |     7441151 |    13080244 |    22529773
    miss rate                        |       6.09% |       5.43% |      11.96% |       3.22%
    mpki                             |       28.36 |       14.94 |       42.19 |       14.47
  Cache L2                           |             |             |             |            
    num cache accesses               |    10308455 |     7638752 |    15150078 |    23000534
    num cache misses                 |     7540414 |     7112784 |    11852160 |    15904651
    miss rate                        |      73.15% |      93.11% |      78.23% |      69.15%
    mpki                             |       30.16 |       14.28 |       38.23 |       10.22
  Cache L3                           |             |             |             |            
    num cache accesses               |     9414036 |     7201948 |    13862235 |    16247249
    num cache misses                 |     6603906 |     6113980 |     9685242 |     2251050
    miss rate                        |      70.15% |      84.89% |      69.87% |      13.85%
    mpki                             |       26.42 |       12.28 |       31.24 |        1.45
DRAM summary                         |             |             |             |            
  num dram accesses                  |    32942603 |           0 |           0 |           0
  average dram access latency (ns)   |      138.63 |         inf |         inf |         inf
  average dram queueing delay        |       28.62 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      69.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
