                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999883 |  357361223 |  255769462 |  354922794
  Cycles                             |  238265931 |  238268700 |  238268466 |  238268705
  IPC                                |       1.05 |       1.50 |       1.07 |       1.49
  Time (ns)                          |   79421977 |   79422900 |   79422822 |   79422902
Branch predictor stats               |            |            |            |           
  num correct                        |   13678195 |   32163356 |    5007829 |   28578573
  num incorrect                      |    9414386 |    5501750 |     759979 |    4786574
  misprediction rate                 |     40.77% |     14.61% |     13.18% |     14.35%
  mpki                               |      37.66 |      15.40 |       2.97 |      13.49
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   20500819 |   40736155 |   24450808 |   52013356
    num misses                       |         52 |        206 |         62 |         65
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   73920987 |  149610803 |  129937767 |  170155551
    num misses                       |       4511 |      79963 |     291007 |     953817
    miss rate                        |      0.01% |      0.05% |      0.22% |      0.56%
    mpki                             |       0.02 |       0.22 |       1.14 |       2.69
  L2 TLB                             |            |            |            |           
    num accesses                     |       4563 |      80169 |     291069 |     953882
    num misses                       |       4160 |       2624 |       4224 |       6061
    miss rate                        |     91.17% |      3.27% |      1.45% |      0.64%
    mpki                             |       0.02 |       0.01 |       0.02 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   20500819 |   40736155 |   24450808 |   52013356
    num cache misses                 |       2265 |     573452 |      44835 |    1707312
    miss rate                        |      0.01% |      1.41% |      0.18% |      3.28%
    mpki                             |       0.01 |       1.60 |       0.18 |       4.81
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   73920987 |  149610803 |  129937767 |  170155551
    num cache misses                 |     266630 |    1145381 |    2030784 |    5792340
    miss rate                        |      0.36% |      0.77% |      1.56% |      3.40%
    mpki                             |       1.07 |       3.21 |       7.94 |      16.32
  Cache L2                           |            |            |            |           
    num cache accesses               |     270643 |    1719350 |    2091835 |    7500204
    num cache misses                 |     260065 |     661288 |    1066072 |    1127604
    miss rate                        |     96.09% |     38.46% |     50.96% |     15.03%
    mpki                             |       1.04 |       1.85 |       4.17 |       3.18
  Cache L3                           |            |            |            |           
    num cache accesses               |     261854 |     661806 |    1082301 |    1128256
    num cache misses                 |     257652 |      15511 |     138308 |      12079
    miss rate                        |     98.40% |      2.34% |     12.78% |      1.07%
    mpki                             |       1.03 |       0.04 |       0.54 |       0.03
DRAM summary                         |            |            |            |           
  num dram accesses                  |     650557 |          0 |          0 |          0
  average dram access latency (ns)   |     112.49 |        inf |        inf |        inf
  average dram queueing delay        |       2.48 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      8.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
