                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999981 |   403524152 |   818459537 |   625668641
  Cycles                             |  2888506498 |  2888508820 |  2888508776 |  2888509201
  IPC                                |        0.09 |        0.14 |        0.28 |        0.22
  Time (ns)                          |   962835499 |   962836273 |   962836259 |   962836400
Branch predictor stats               |             |             |             |            
  num correct                        |    58565837 |    66642085 |     7425588 |    11977030
  num incorrect                      |     6500447 |     4197888 |       49732 |    16566794
  misprediction rate                 |       9.99% |       5.93% |       0.67% |      58.04%
  mpki                               |       26.00 |       10.40 |        0.06 |       26.48
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    21135842 |    67489094 |    72336210 |    68894507
    num misses                       |       17441 |           4 |           3 |          14
    miss rate                        |       0.08% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.07 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    86633855 |   123518700 |   222871586 |   232024961
    num misses                       |     1331689 |      146724 |      398106 |     1653107
    miss rate                        |       1.54% |       0.12% |       0.18% |       0.71%
    mpki                             |        5.33 |        0.36 |        0.49 |        2.64
  L2 TLB                             |             |             |             |            
    num accesses                     |     1349130 |      146728 |      398109 |     1653121
    num misses                       |     1140461 |      146728 |      397811 |     1653102
    miss rate                        |      84.53% |     100.00% |      99.93% |     100.00%
    mpki                             |        4.56 |        0.36 |        0.49 |        2.64
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    21135842 |    67489094 |    72336210 |    68894507
    num cache misses                 |      404501 |       11418 |      562072 |       73705
    miss rate                        |       1.91% |       0.02% |       0.78% |       0.11%
    mpki                             |        1.62 |        0.03 |        0.69 |        0.12
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    86633855 |   123518700 |   222871586 |   232024961
    num cache misses                 |     7453974 |     9393092 |    42057652 |    18052662
    miss rate                        |       8.60% |       7.60% |      18.87% |       7.78%
    mpki                             |       29.82 |       23.28 |       51.39 |       28.85
  Cache L2                           |             |             |             |            
    num cache accesses               |     7878548 |    12650528 |    42619735 |    20483783
    num cache misses                 |     7530551 |     9404510 |    27784855 |    18126326
    miss rate                        |      95.58% |      74.34% |      65.19% |      88.49%
    mpki                             |       30.12 |       23.31 |       33.95 |       28.97
  Cache L3                           |             |             |             |            
    num cache accesses               |     7551198 |    12650528 |    27784866 |    20483742
    num cache misses                 |     7284305 |     9387420 |    25535916 |    18071503
    miss rate                        |      96.47% |      74.21% |      91.91% |      88.22%
    mpki                             |       29.14 |       23.26 |       31.20 |       28.88
DRAM summary                         |             |             |             |            
  num dram accesses                  |    90426135 |           0 |           0 |           0
  average dram access latency (ns)   |      228.47 |         inf |         inf |         inf
  average dram queueing delay        |      118.46 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      94.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
