                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999981 |   992994475 |  1512105651 |   396961425
  Cycles                             |  1752446913 |  1752449417 |  1752449074 |  1752449340
  IPC                                |        0.14 |        0.57 |        0.86 |        0.23
  Time (ns)                          |   584148971 |   584149806 |   584149692 |   584149780
Branch predictor stats               |             |             |             |            
  num correct                        |    58565837 |    53064232 |     1970970 |    65557783
  num incorrect                      |     6500447 |     1241242 |       33402 |     4105724
  misprediction rate                 |       9.99% |       2.29% |       1.67% |       5.89%
  mpki                               |       26.00 |        1.25 |        0.02 |       10.34
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    21135842 |    98853985 |   173202369 |    66312628
    num misses                       |       17441 |          47 |           6 |           4
    miss rate                        |       0.08% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.07 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    86633855 |   344632025 |  1131140721 |   121707919
    num misses                       |     1331676 |      531858 |    40814981 |      144426
    miss rate                        |       1.54% |       0.15% |       3.61% |       0.12%
    mpki                             |        5.33 |        0.54 |       26.99 |        0.36
  L2 TLB                             |             |             |             |            
    num accesses                     |     1349117 |      531905 |    40814987 |      144430
    num misses                       |     1140465 |      162943 |    29159719 |      144430
    miss rate                        |      84.53% |      30.63% |      71.44% |     100.00%
    mpki                             |        4.56 |        0.16 |       19.28 |        0.36
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    21135842 |    98853985 |   173202369 |    66312628
    num cache misses                 |      349865 |       39068 |      231426 |        3530
    miss rate                        |       1.66% |       0.04% |       0.13% |       0.01%
    mpki                             |        1.40 |        0.04 |        0.15 |        0.01
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    86633855 |   344632025 |  1131140721 |   121707919
    num cache misses                 |     7413224 |    12145724 |    12380201 |     9241759
    miss rate                        |       8.56% |       3.52% |       1.09% |       7.59%
    mpki                             |       29.65 |       12.23 |        8.19 |       23.28
  Cache L2                           |             |             |             |            
    num cache accesses               |     7782570 |    14015060 |    12628256 |    12451610
    num cache misses                 |     7344426 |     8951640 |     8516674 |     9245289
    miss rate                        |      94.37% |      63.87% |      67.44% |      74.25%
    mpki                             |       29.38 |        9.01 |        5.63 |       23.29
  Cache L3                           |             |             |             |            
    num cache accesses               |     7364859 |    10856864 |     8533550 |    12451610
    num cache misses                 |     7092674 |     8802387 |     8333220 |     9241897
    miss rate                        |      96.30% |      81.08% |      97.65% |      74.22%
    mpki                             |       28.37 |        8.86 |        5.51 |       23.28
DRAM summary                         |             |             |             |            
  num dram accesses                  |    42800425 |           0 |           0 |           0
  average dram access latency (ns)   |      141.95 |         inf |         inf |         inf
  average dram queueing delay        |       31.94 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      73.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
