                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  544285325 |  486775343 |  249999923 |  407566602
  Cycles                             |  277123500 |  277123415 |  277120916 |  277123527
  IPC                                |       1.96 |       1.76 |       0.90 |       1.47
  Time (ns)                          |   92374500 |   92374472 |   92373639 |   92374509
Branch predictor stats               |            |            |            |           
  num correct                        |  100449626 |   63458999 |   13678195 |   32861946
  num incorrect                      |    6853344 |    6690436 |    9414386 |    5492335
  misprediction rate                 |      6.39% |      9.54% |     40.77% |     14.32%
  mpki                               |      12.59 |      13.74 |      37.66 |      13.48
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   89251149 |   73680506 |   20500819 |   59783668
    num misses                       |         39 |        371 |         52 |         65
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  177388853 |  192651467 |   73920987 |  195431465
    num misses                       |         23 |      57708 |       4511 |    1103249
    miss rate                        |      0.00% |      0.03% |      0.01% |      0.56%
    mpki                             |       0.00 |       0.12 |       0.02 |       2.71
  L2 TLB                             |            |            |            |           
    num accesses                     |         62 |      58079 |       4563 |    1103314
    num misses                       |         62 |       1882 |       4160 |       6637
    miss rate                        |    100.00% |      3.24% |     91.17% |      0.60%
    mpki                             |       0.00 |       0.00 |       0.02 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   89251149 |   73680506 |   20500819 |   59783668
    num cache misses                 |     830233 |    1536488 |      13385 |    1780456
    miss rate                        |      0.93% |      2.09% |      0.07% |      2.98%
    mpki                             |       1.53 |       3.16 |       0.05 |       4.37
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  177388853 |  192651467 |   73920987 |  195431465
    num cache misses                 |        894 |    2030371 |     286189 |    6451430
    miss rate                        |      0.00% |      1.05% |      0.39% |      3.30%
    mpki                             |       0.00 |       4.17 |       1.14 |      15.83
  Cache L2                           |            |            |            |           
    num cache accesses               |     831210 |    3571210 |     303535 |    8232543
    num cache misses                 |       2380 |     191374 |     290082 |      36081
    miss rate                        |      0.29% |      5.36% |     95.57% |      0.44%
    mpki                             |       0.00 |       0.39 |       1.16 |       0.09
  Cache L3                           |            |            |            |           
    num cache accesses               |       2463 |     195751 |     294110 |      36882
    num cache misses                 |       2340 |      66700 |     289639 |      22861
    miss rate                        |     95.01% |     34.07% |     98.48% |     61.98%
    mpki                             |       0.00 |       0.14 |       1.16 |       0.06
DRAM summary                         |            |            |            |           
  num dram accesses                  |     612917 |          0 |          0 |          0
  average dram access latency (ns)   |     186.97 |        inf |        inf |        inf
  average dram queueing delay        |      46.93 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     26.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
