                                     | Core 0       | Core 1       | Core 2       | Core 3      
  Instructions                       |   2889373332 |    249999989 |    973257035 |    817637101
  Cycles                             |  14668931431 |  14668924898 |  14668931576 |  14668928363
  IPC                                |         0.20 |         0.02 |         0.07 |         0.06
  Time (ns)                          |   4889643810 |   4889641633 |   4889643859 |   4889642788
Branch predictor stats               |              |              |              |             
  num correct                        |    229064573 |     43244780 |    164679301 |    112528290
  num incorrect                      |     18743438 |     11689069 |     15217209 |     15418138
  misprediction rate                 |        7.56% |       21.28% |        8.46% |       12.05%
  mpki                               |         6.49 |        46.76 |        15.64 |        18.86
TLB Summary                          |              |              |              |             
  I-TLB                              |              |              |              |             
    num accesses                     |    241991092 |     23761816 |    112759860 |    143277307
    num misses                       |           42 |            3 |           42 |          100
    miss rate                        |        0.00% |        0.00% |        0.00% |        0.00%
    mpki                             |         0.00 |         0.00 |         0.00 |         0.00
  D-TLB                              |              |              |              |             
    num accesses                     |    795270911 |     88558906 |    337559343 |    381076481
    num misses                       |      3893614 |     21159629 |      5749133 |     14835988
    miss rate                        |        0.49% |       23.89% |        1.70% |        3.89%
    mpki                             |         1.35 |        84.64 |         5.91 |        18.14
  L2 TLB                             |              |              |              |             
    num accesses                     |      3893656 |     21159632 |      5749175 |     14836088
    num misses                       |      1212228 |     10898810 |      1557608 |      4456196
    miss rate                        |       31.13% |       51.51% |       27.09% |       30.04%
    mpki                             |         0.42 |        43.60 |         1.60 |         5.45
Cache Summary                        |              |              |              |             
  Cache L1-I                         |              |              |              |             
    num cache accesses               |    241991092 |     23761816 |    112759860 |    143277307
    num cache misses                 |       337808 |       177297 |       113450 |      2999528
    miss rate                        |        0.14% |        0.75% |        0.10% |        2.09%
    mpki                             |         0.12 |         0.71 |         0.12 |         3.67
  Cache L1-D                         |              |              |              |             
    num cache accesses               |    795270911 |     88558906 |    337559343 |    381076481
    num cache misses                 |     42534168 |     28931564 |     39635598 |     22073824
    miss rate                        |        5.35% |       32.67% |       11.74% |        5.79%
    mpki                             |        14.72 |       115.73 |        40.72 |        27.00
  Cache L2                           |              |              |              |             
    num cache accesses               |     43109215 |     33284282 |     45285156 |     30582650
    num cache misses                 |     37216508 |     24208592 |     33424906 |     21279215
    miss rate                        |       86.33% |       72.73% |       73.81% |       69.58%
    mpki                             |        12.88 |        96.83 |        34.34 |        26.03
  Cache L3                           |              |              |              |             
    num cache accesses               |     37454537 |     28418516 |     38963910 |     26800718
    num cache misses                 |     16608328 |     22204174 |     27351684 |     19042665
    miss rate                        |       44.34% |       78.13% |       70.20% |       71.05%
    mpki                             |         5.75 |        88.82 |        28.10 |        23.29
DRAM summary                         |              |              |              |             
  num dram accesses                  |    108976933 |            0 |            0 |            0
  average dram access latency (ns)   |       533.98 |          inf |          inf |          inf
  average dram queueing delay        |       393.94 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       89.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0
