                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  536530035 |  920335716 |  249999889 |  602138215
  Cycles                             |  563814003 |  563814000 |  563810887 |  563814060
  IPC                                |       0.95 |       1.63 |       0.44 |       1.07
  Time (ns)                          |  187938001 |  187938000 |  187936962 |  187938020
Branch predictor stats               |            |            |            |           
  num correct                        |   28283953 |  119777295 |    2271023 |   90726138
  num incorrect                      |   20604869 |   12487999 |      15217 |   10200565
  misprediction rate                 |     42.15% |      9.44% |      0.67% |     10.11%
  mpki                               |      38.40 |      13.57 |       0.06 |      16.94
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   43300046 |  139643782 |   22095385 |   96480398
    num misses                       |         52 |        676 |          3 |       3954
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.01
  D-TLB                              |            |            |            |           
    num accesses                     |  157571860 |  364695866 |   68115829 |  243086379
    num misses                       |       9157 |     114663 |     121838 |    1399443
    miss rate                        |      0.01% |      0.03% |      0.18% |      0.58%
    mpki                             |       0.02 |       0.12 |       0.49 |       2.32
  L2 TLB                             |            |            |            |           
    num accesses                     |       9209 |     115339 |     121841 |    1403397
    num misses                       |       8268 |       3551 |     121749 |     204385
    miss rate                        |     89.78% |      3.08% |     99.92% |     14.56%
    mpki                             |       0.02 |       0.00 |       0.49 |       0.34
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   43300046 |  139643782 |   22095385 |   96480398
    num cache misses                 |      19936 |    2901543 |     171736 |    1891759
    miss rate                        |      0.05% |      2.08% |      0.78% |      1.96%
    mpki                             |       0.04 |       3.15 |       0.69 |       3.14
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  157571860 |  364695866 |   68115829 |  243086379
    num cache misses                 |     578119 |    4163756 |   12871323 |    2346081
    miss rate                        |      0.37% |      1.14% |     18.90% |      0.97%
    mpki                             |       1.08 |       4.52 |      51.49 |       3.90
  Cache L2                           |            |            |            |           
    num cache accesses               |     629926 |    7099023 |   13043063 |    4315454
    num cache misses                 |     573528 |     473414 |    8476025 |    2305247
    miss rate                        |     91.05% |      6.67% |     64.98% |     53.42%
    mpki                             |       1.07 |       0.51 |      33.90 |       3.83
  Cache L3                           |            |            |            |           
    num cache accesses               |     605978 |     507275 |    8476029 |    2383151
    num cache misses                 |     570050 |     303942 |    7598472 |     700970
    miss rate                        |     94.07% |     59.92% |     89.65% |     29.41%
    mpki                             |       1.06 |       0.33 |      30.39 |       1.16
DRAM summary                         |            |            |            |           
  num dram accesses                  |   15466466 |          0 |          0 |          0
  average dram access latency (ns)   |     142.60 |        inf |        inf |        inf
  average dram queueing delay        |      32.59 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     82.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
