                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  444230970 |  367815105 |  249999984 |  617850796
  Cycles                             |  376155781 |  376155837 |  376152373 |  376155868
  IPC                                |       1.18 |       0.98 |       0.66 |       1.64
  Time (ns)                          |  125385261 |  125385279 |  125384125 |  125385290
Branch predictor stats               |            |            |            |           
  num correct                        |   67148680 |   47366138 |   15199251 |   35607404
  num incorrect                      |    7485699 |   11184618 |    9146162 |    6086710
  misprediction rate                 |     10.03% |     19.10% |     37.57% |     14.60%
  mpki                               |      16.85 |      30.41 |      36.58 |       9.85
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   71005536 |   51509399 |   29844534 |   70039458
    num misses                       |       2679 |        113 |         10 |         56
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  177930537 |  143728471 |  114926447 |  289332033
    num misses                       |     929938 |     242304 |     791205 |     184402
    miss rate                        |      0.52% |      0.17% |      0.69% |      0.06%
    mpki                             |       2.09 |       0.66 |       3.16 |       0.30
  L2 TLB                             |            |            |            |           
    num accesses                     |     932617 |     242417 |     791215 |     184458
    num misses                       |     136683 |      40741 |     629350 |      29057
    miss rate                        |     14.66% |     16.81% |     79.54% |     15.75%
    mpki                             |       0.31 |       0.11 |       2.52 |       0.05
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   71005536 |   51509399 |   29844534 |   70039458
    num cache misses                 |    1261149 |    1622052 |      16423 |     197710
    miss rate                        |      1.78% |      3.15% |      0.06% |      0.28%
    mpki                             |       2.84 |       4.41 |       0.07 |       0.32
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  177930537 |  143728471 |  114926447 |  289332033
    num cache misses                 |    1557500 |    1703818 |    1780915 |    1752192
    miss rate                        |      0.88% |      1.19% |      1.55% |      0.61%
    mpki                             |       3.51 |       4.63 |       7.12 |       2.84
  Cache L2                           |            |            |            |           
    num cache accesses               |    2876676 |    3420722 |    2000197 |    1950902
    num cache misses                 |    1540111 |    1471670 |    1670318 |    1367669
    miss rate                        |     53.54% |     43.02% |     83.51% |     70.10%
    mpki                             |       3.47 |       4.00 |       6.68 |       2.21
  Cache L3                           |            |            |            |           
    num cache accesses               |    1598395 |    1567000 |    1894698 |    1368767
    num cache misses                 |     499519 |     304490 |     614217 |     252945
    miss rate                        |     31.25% |     19.43% |     32.42% |     18.48%
    mpki                             |       1.12 |       0.83 |       2.46 |       0.41
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2446434 |          0 |          0 |          0
  average dram access latency (ns)   |     112.30 |        inf |        inf |        inf
  average dram queueing delay        |       2.30 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     19.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
