                                     | Core 0      | Core 1     | Core 2     | Core 3     
  Instructions                       |  1056987694 |  249999973 |  884712455 |  1143882122
  Cycles                             |   943978040 |  943975970 |  943978205 |   943978146
  IPC                                |        1.12 |       0.26 |       0.94 |        1.21
  Time (ns)                          |   314659347 |  314658657 |  314659402 |   314659382
Branch predictor stats               |             |            |            |            
  num correct                        |    83791984 |   40600608 |   44428858 |    92057289
  num incorrect                      |     6840230 |    2521753 |   34817805 |    15438336
  misprediction rate                 |       7.55% |      5.85% |     43.94% |      14.36%
  mpki                               |        6.47 |      10.09 |      39.35 |       13.50
TLB Summary                          |             |            |            |            
  I-TLB                              |             |            |            |            
    num accesses                     |    88906345 |   41868591 |   69953278 |   167626926
    num misses                       |          42 |          4 |         52 |          65
    miss rate                        |       0.00% |      0.00% |      0.00% |       0.00%
    mpki                             |        0.00 |       0.00 |       0.00 |        0.00
  D-TLB                              |             |            |            |            
    num accesses                     |   290906695 |   75636447 |  257633614 |   548441333
    num misses                       |     1415679 |      88470 |      13872 |     3070709
    miss rate                        |       0.49% |      0.12% |      0.01% |       0.56%
    mpki                             |        1.34 |       0.35 |       0.02 |        2.68
  L2 TLB                             |             |            |            |            
    num accesses                     |     1415721 |      88474 |      13924 |     3070774
    num misses                       |      441448 |      88474 |      12336 |       19222
    miss rate                        |      31.18% |    100.00% |     88.60% |       0.63%
    mpki                             |        0.42 |       0.35 |       0.01 |        0.02
Cache Summary                        |             |            |            |            
  Cache L1-I                         |             |            |            |            
    num cache accesses               |    88906345 |   41868591 |   69953278 |   167626926
    num cache misses                 |      168660 |      17447 |     130193 |     5745565
    miss rate                        |       0.19% |      0.04% |      0.19% |       3.43%
    mpki                             |        0.16 |       0.07 |       0.15 |        5.02
  Cache L1-D                         |             |            |            |            
    num cache accesses               |   290906695 |   75636447 |  257633614 |   548441333
    num cache misses                 |    15538030 |    5696745 |    1031991 |    18643625
    miss rate                        |       5.34% |      7.53% |      0.40% |       3.40%
    mpki                             |       14.70 |      22.79 |       1.17 |       16.30
  Cache L2                           |             |            |            |            
    num cache accesses               |    15754198 |    7727132 |    1277120 |    24422048
    num cache misses                 |    14575688 |    5714203 |    1158410 |     4439317
    miss rate                        |      92.52% |     73.95% |     90.70% |      18.18%
    mpki                             |       13.79 |      22.86 |       1.31 |        3.88
  Cache L3                           |             |            |            |            
    num cache accesses               |    14623356 |    7727132 |    1273700 |     4477262
    num cache misses                 |     2139749 |    5709166 |    1156130 |      700253
    miss rate                        |      14.63% |     73.88% |     90.77% |      15.64%
    mpki                             |        2.02 |      22.84 |       1.31 |        0.61
DRAM summary                         |             |            |            |            
  num dram accesses                  |    12657386 |          0 |          0 |           0
  average dram access latency (ns)   |      115.99 |        inf |        inf |         inf
  average dram queueing delay        |        5.98 |       0.00 |       0.00 |        0.00
  average dram bandwidth utilization |      40.00% |      0.00% |      0.00% |       0.00%
Coherency Traffic                    |             |            |            |            
  num loads from dram                |           0 |          0 |          0 |           0
  num loads from dram cache          |           0 |          0 |          0 |           0
  num loads from remote cache        |           0 |          0 |          0 |           0
