                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   403382510 |   620241594 |  1161651832 |   249999981
  Cycles                             |  1867426466 |  1867426666 |  1867426764 |  1867423279
  IPC                                |        0.22 |        0.33 |        0.62 |        0.13
  Time (ns)                          |   622475489 |   622475556 |   622475588 |   622474427
Branch predictor stats               |             |             |             |            
  num correct                        |    66620187 |    11916399 |   176033531 |    58565837
  num incorrect                      |     4194641 |    16469786 |    38399658 |     6500447
  misprediction rate                 |       5.92% |      58.02% |      17.91% |       9.99%
  mpki                               |       10.40 |       26.55 |       33.06 |       26.00
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    67463950 |    68421600 |   160635519 |    21135842
    num misses                       |           4 |          14 |         274 |       17441
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.08%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.07
  D-TLB                              |             |             |             |            
    num accesses                     |   123479359 |   230453935 |   451310679 |    86633855
    num misses                       |      146675 |     1645480 |     2382101 |     1331679
    miss rate                        |       0.12% |       0.71% |       0.53% |       1.54%
    mpki                             |        0.36 |        2.65 |        2.05 |        5.33
  L2 TLB                             |             |             |             |            
    num accesses                     |      146679 |     1645494 |     2382375 |     1349120
    num misses                       |      146679 |     1645475 |      214518 |     1140469
    miss rate                        |     100.00% |     100.00% |       9.00% |      84.53%
    mpki                             |        0.36 |        2.65 |        0.18 |        4.56
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    67463950 |    68421600 |   160635519 |    21135842
    num cache misses                 |        3621 |       13784 |     9397283 |      346317
    miss rate                        |       0.01% |       0.02% |       5.85% |       1.64%
    mpki                             |        0.01 |        0.02 |        8.09 |        1.39
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   123479359 |   230453935 |   451310679 |    86633855
    num cache misses                 |     9385232 |    17832107 |     9474906 |     7411082
    miss rate                        |       7.60% |       7.74% |       2.10% |       8.55%
    mpki                             |       23.27 |       28.75 |        8.16 |       29.64
  Cache L2                           |             |             |             |            
    num cache accesses               |    12633571 |    20200515 |    19356757 |     7776841
    num cache misses                 |     9388853 |    17845745 |     7075154 |     7339791
    miss rate                        |      74.32% |      88.34% |      36.55% |      94.38%
    mpki                             |       23.28 |       28.77 |        6.09 |       29.36
  Cache L3                           |             |             |             |            
    num cache accesses               |    12633571 |    20200369 |     7563105 |     7360183
    num cache misses                 |     9385563 |    17832341 |     2858378 |     7219037
    miss rate                        |      74.29% |      88.28% |      37.79% |      98.08%
    mpki                             |       23.27 |       28.75 |        2.46 |       28.88
DRAM summary                         |             |             |             |            
  num dram accesses                  |    49064875 |           0 |           0 |           0
  average dram access latency (ns)   |      149.04 |         inf |         inf |         inf
  average dram queueing delay        |       39.03 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      78.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
