                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  268297914 |  340793769 |  249999876 |  419681350
  Cycles                             |  495050585 |  495050586 |  495049139 |  495050704
  IPC                                |       0.54 |       0.69 |       0.51 |       0.85
  Time (ns)                          |  165016862 |  165016862 |  165016380 |  165016902
Branch predictor stats               |            |            |            |           
  num correct                        |   14925813 |   51251819 |    8515508 |     543176
  num incorrect                      |     348463 |   11441832 |    3973583 |       9206
  misprediction rate                 |      2.28% |     18.25% |     31.82% |      1.67%
  mpki                               |       1.30 |      33.57 |      15.89 |       0.02
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   27185253 |   47483775 |   19582128 |   48083069
    num misses                       |         47 |        140 |          3 |          6
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   93203489 |  132787883 |  107816592 |  313907026
    num misses                       |     153618 |     706029 |     111058 |   11332719
    miss rate                        |      0.16% |      0.53% |      0.10% |      3.61%
    mpki                             |       0.57 |       2.07 |       0.44 |      27.00
  L2 TLB                             |            |            |            |           
    num accesses                     |     153665 |     706169 |     111061 |   11332725
    num misses                       |      47228 |      57975 |      76686 |    8146197
    miss rate                        |     30.73% |      8.21% |     69.05% |     71.88%
    mpki                             |       0.18 |       0.17 |       0.31 |      19.41
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   27185253 |   47483775 |   19582128 |   48083069
    num cache misses                 |      26973 |    2876235 |      28525 |     226237
    miss rate                        |      0.10% |      6.06% |      0.15% |      0.47%
    mpki                             |       0.10 |       8.44 |       0.11 |       0.54
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   93203489 |  132787883 |  107816592 |  313907026
    num cache misses                 |    3382419 |    2516515 |    5528502 |    3448807
    miss rate                        |      3.63% |      1.90% |      5.13% |      1.10%
    mpki                             |      12.61 |       7.38 |      22.11 |       8.22
  Cache L2                           |            |            |            |           
    num cache accesses               |    3896027 |    5512208 |    5955223 |    3680572
    num cache misses                 |    2821489 |    2455588 |    4968603 |    2599235
    miss rate                        |     72.42% |     44.55% |     83.43% |     70.62%
    mpki                             |      10.52 |       7.21 |      19.87 |       6.19
  Cache L3                           |            |            |            |           
    num cache accesses               |    3320081 |    2575260 |    5366799 |    2604808
    num cache misses                 |    2532213 |     658352 |    4903828 |    2276934
    miss rate                        |     76.27% |     25.56% |     91.37% |     87.41%
    mpki                             |       9.44 |       1.93 |      19.62 |       5.43
DRAM summary                         |            |            |            |           
  num dram accesses                  |   12787317 |          0 |          0 |          0
  average dram access latency (ns)   |     147.37 |        inf |        inf |        inf
  average dram queueing delay        |      37.36 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     77.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
