                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  383215917 |  249999879 |  737826227 |  761173974
  Cycles                             |  741477032 |  741474736 |  741476735 |  741476752
  IPC                                |       0.52 |       0.34 |       1.00 |       1.03
  Time (ns)                          |  247159011 |  247158246 |  247158912 |  247158918
Branch predictor stats               |            |            |            |           
  num correct                        |   30365036 |    5768210 |   32583019 |   67618625
  num incorrect                      |    2492531 |     102901 |    1844025 |   11298301
  misprediction rate                 |      7.59% |      1.75% |      5.36% |     14.32%
  mpki                               |       6.50 |       0.41 |       2.50 |      14.84
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   32306632 |   22339856 |   70312661 |   86433516
    num misses                       |         42 |          4 |          8 |        347
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  105509929 |   98207449 |  224308286 |  318247275
    num misses                       |     518400 |      52316 |      71750 |     166087
    miss rate                        |      0.49% |      0.05% |      0.03% |      0.05%
    mpki                             |       1.35 |       0.21 |       0.10 |       0.22
  L2 TLB                             |            |            |            |           
    num accesses                     |     518442 |      52320 |      71758 |     166434
    num misses                       |     163415 |      27301 |       1971 |       5497
    miss rate                        |     31.52% |     52.18% |      2.75% |      3.30%
    mpki                             |       0.43 |       0.11 |       0.00 |       0.01
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   32306632 |   22339856 |   70312661 |   86433516
    num cache misses                 |      43530 |      88118 |     112118 |    1136475
    miss rate                        |      0.13% |      0.39% |      0.16% |      1.31%
    mpki                             |       0.11 |       0.35 |       0.15 |       1.49
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  105509929 |   98207449 |  224308286 |  318247275
    num cache misses                 |    5647821 |    2811910 |    6102737 |    2973807
    miss rate                        |      5.35% |      2.86% |      2.72% |      0.93%
    mpki                             |      14.74 |      11.25 |       8.27 |       3.91
  Cache L2                           |            |            |            |           
    num cache accesses               |    5714777 |    2955886 |    6279433 |    4145006
    num cache misses                 |    4920208 |    2314631 |     523122 |     894166
    miss rate                        |     86.10% |     78.31% |      8.33% |     21.57%
    mpki                             |      12.84 |       9.26 |       0.71 |       1.17
  Cache L3                           |            |            |            |           
    num cache accesses               |    4943712 |    2387926 |     589487 |     931460
    num cache misses                 |    1109564 |    2305002 |     486029 |     425139
    miss rate                        |     22.44% |     96.53% |     82.45% |     45.64%
    mpki                             |       2.90 |       9.22 |       0.66 |       0.56
DRAM summary                         |            |            |            |           
  num dram accesses                  |    5211351 |          0 |          0 |          0
  average dram access latency (ns)   |     297.49 |        inf |        inf |        inf
  average dram queueing delay        |     157.45 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     84.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
