                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999888 |  544158419 |  918857978 |  838579829
  Cycles                             |  602429395 |  602431500 |  602431439 |  602431500
  IPC                                |       0.41 |       0.90 |       1.53 |       1.39
  Time (ns)                          |  200809799 |  200810500 |  200810480 |  200810500
Branch predictor stats               |            |            |            |           
  num correct                        |   19818647 |   12338201 |   39881475 |   74921459
  num incorrect                      |    1620730 |     219179 |    2281998 |   12581444
  misprediction rate                 |      7.56% |      1.75% |      5.41% |     14.38%
  mpki                               |       6.48 |       0.40 |       2.48 |      15.00
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   20925725 |   48688773 |   88034817 |   95362695
    num misses                       |         42 |          4 |          8 |        366
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   68803935 |  212483928 |  282008679 |  350708009
    num misses                       |     336366 |     108363 |      86189 |     181540
    miss rate                        |      0.49% |      0.05% |      0.03% |      0.05%
    mpki                             |       1.35 |       0.20 |       0.09 |       0.22
  L2 TLB                             |            |            |            |           
    num accesses                     |     336408 |     108367 |      86197 |     181906
    num misses                       |     104707 |      57956 |       2314 |       5869
    miss rate                        |     31.13% |     53.48% |      2.68% |      3.23%
    mpki                             |       0.42 |       0.11 |       0.00 |       0.01
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   20925725 |   48688773 |   88034817 |   95362695
    num cache misses                 |      29897 |      29767 |       9072 |    1188630
    miss rate                        |      0.14% |      0.06% |      0.01% |      1.25%
    mpki                             |       0.12 |       0.05 |       0.01 |       1.42
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   68803935 |  212483928 |  282008679 |  350708009
    num cache misses                 |    3697770 |    5301308 |    7573916 |    3010304
    miss rate                        |      5.37% |      2.49% |      2.69% |      0.86%
    mpki                             |      14.79 |       9.74 |       8.24 |       3.59
  Cache L2                           |            |            |            |           
    num cache accesses               |    3757994 |    5335375 |    7618026 |    4217286
    num cache misses                 |    3241414 |    3695181 |     232950 |     758891
    miss rate                        |     86.25% |     69.26% |      3.06% |     17.99%
    mpki                             |      12.97 |       6.79 |       0.25 |       0.90
  Cache L3                           |            |            |            |           
    num cache accesses               |    3271838 |    3701322 |     269377 |     779088
    num cache misses                 |    2849316 |    3651332 |     221124 |     292110
    miss rate                        |     87.09% |     98.65% |     82.09% |     37.49%
    mpki                             |      11.40 |       6.71 |       0.24 |       0.35
DRAM summary                         |            |            |            |           
  num dram accesses                  |    8337083 |          0 |          0 |          0
  average dram access latency (ns)   |     114.52 |        inf |        inf |        inf
  average dram queueing delay        |       4.51 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     41.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
