                                     | Core 0      | Core 1      | Core 2     | Core 3    
  Instructions                       |  1424290577 |  1395257865 |  249999973 |  929478972
  Cycles                             |   959866463 |   959866408 |  959864466 |  959866395
  IPC                                |        1.48 |        1.45 |       0.26 |       0.97
  Time (ns)                          |   319955488 |   319955469 |  319954822 |  319955465
Branch predictor stats               |             |             |            |           
  num correct                        |   125727520 |   112271893 |   40600608 |    1214839
  num incorrect                      |    20987303 |    18834328 |    2521753 |      20588
  misprediction rate                 |      14.30% |      14.37% |      5.85% |      1.67%
  mpki                               |       14.74 |       13.50 |      10.09 |       0.02
TLB Summary                          |             |             |            |           
  I-TLB                              |             |             |            |           
    num accesses                     |   161444605 |   204450731 |   41868591 |  106456536
    num misses                       |         556 |          65 |          4 |          6
    miss rate                        |       0.00% |       0.00% |      0.00% |      0.00%
    mpki                             |        0.00 |        0.00 |       0.00 |       0.00
  D-TLB                              |             |             |            |           
    num accesses                     |   596247248 |   668965919 |   75636447 |  695335722
    num misses                       |      319131 |     3743200 |      88470 |   25204192
    miss rate                        |       0.05% |       0.56% |      0.12% |      3.62%
    mpki                             |        0.22 |        2.68 |       0.35 |      27.12
  L2 TLB                             |             |             |            |           
    num accesses                     |      319687 |     3743265 |      88474 |   25204198
    num misses                       |       10147 |       23509 |      88474 |   18103156
    miss rate                        |       3.17% |       0.63% |    100.00% |     71.83%
    mpki                             |        0.01 |        0.02 |       0.35 |      19.48
Cache Summary                        |             |             |            |           
  Cache L1-I                         |             |             |            |           
    num cache accesses               |   161444605 |   204450731 |   41868591 |  106456536
    num cache misses                 |     1956901 |     6033234 |       2368 |      95035
    miss rate                        |       1.21% |       2.95% |      0.01% |      0.09%
    mpki                             |        1.37 |        4.32 |       0.01 |       0.10
  Cache L1-D                         |             |             |            |           
    num cache accesses               |   596247248 |   668965919 |   75636447 |  695335722
    num cache misses                 |     5284128 |    22024253 |    5661241 |    7608788
    miss rate                        |       0.89% |       3.29% |      7.48% |      1.09%
    mpki                             |        3.71 |       15.79 |      22.64 |       8.19
  Cache L2                           |             |             |            |           
    num cache accesses               |     7250134 |    28063158 |    7683299 |    7704374
    num cache misses                 |      340835 |      149094 |    5663609 |    5130054
    miss rate                        |       4.70% |       0.53% |     73.71% |     66.59%
    mpki                             |        0.24 |        0.11 |      22.65 |       5.52
  Cache L3                           |             |             |            |           
    num cache accesses               |      350779 |      155757 |    7683299 |    5130721
    num cache misses                 |      170264 |      146160 |    5662486 |    4642956
    miss rate                        |      48.54% |      93.84% |     73.70% |     90.49%
    mpki                             |        0.12 |        0.10 |      22.65 |       5.00
DRAM summary                         |             |             |            |           
  num dram accesses                  |    14166623 |           0 |          0 |          0
  average dram access latency (ns)   |      124.21 |         inf |        inf |        inf
  average dram queueing delay        |       14.20 |        0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      44.00% |       0.00% |      0.00% |      0.00%
Coherency Traffic                    |             |             |            |           
  num loads from dram                |           0 |           0 |          0 |          0
  num loads from dram cache          |           0 |           0 |          0 |          0
  num loads from remote cache        |           0 |           0 |          0 |          0
