                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999981 |  1005294246 |  1539342175 |   400538422
  Cycles                             |  1766795479 |  1766797966 |  1766797800 |  1766797800
  IPC                                |        0.14 |        0.57 |        0.87 |        0.23
  Time (ns)                          |   588931826 |   588932655 |   588932600 |   588932600
Branch predictor stats               |             |             |             |            
  num correct                        |    58565837 |    54002507 |     2002816 |    66149902
  num incorrect                      |     6500447 |     1263157 |       33942 |     4155011
  misprediction rate                 |       9.99% |       2.29% |       1.67% |       5.91%
  mpki                               |       26.00 |        1.26 |        0.02 |       10.37
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    21135842 |   100108766 |   176332717 |    66954034
    num misses                       |       17441 |          47 |           6 |           4
    miss rate                        |       0.08% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.07 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    86633855 |   348113489 |  1151478889 |   122694670
    num misses                       |     1331687 |      549407 |    41521789 |      145679
    miss rate                        |       1.54% |       0.16% |       3.61% |       0.12%
    mpki                             |        5.33 |        0.55 |       26.97 |        0.36
  L2 TLB                             |             |             |             |            
    num accesses                     |     1349128 |      549454 |    41521795 |      145683
    num misses                       |     1140465 |      166083 |    29666261 |      145683
    miss rate                        |      84.53% |      30.23% |      71.45% |     100.00%
    mpki                             |        4.56 |        0.17 |       19.27 |        0.36
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    21135842 |   100108766 |   176332717 |    66954034
    num cache misses                 |      406947 |      101724 |      797058 |       11706
    miss rate                        |       1.93% |       0.10% |       0.45% |       0.02%
    mpki                             |        1.63 |        0.10 |        0.52 |        0.03
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    86633855 |   348113489 |  1151478889 |   122694670
    num cache misses                 |     7455052 |    12331208 |    12673283 |     9326268
    miss rate                        |       8.61% |       3.54% |       1.10% |       7.60%
    mpki                             |       29.82 |       12.27 |        8.23 |       23.28
  Cache L2                           |             |             |             |            
    num cache accesses               |     7881646 |    14243179 |    13484170 |    12565577
    num cache misses                 |     7533514 |    10059493 |     9456938 |     9337974
    miss rate                        |      95.58% |      70.63% |      70.13% |      74.31%
    mpki                             |       30.13 |       10.01 |        6.14 |       23.31
  Cache L3                           |             |             |             |            
    num cache accesses               |     7553722 |    11906237 |     9471014 |    12565577
    num cache misses                 |     7170798 |     8897527 |     8341525 |     9321742
    miss rate                        |      94.93% |      74.73% |      88.07% |      74.18%
    mpki                             |       28.68 |        8.85 |        5.42 |       23.27
DRAM summary                         |             |             |             |            
  num dram accesses                  |    43146564 |           0 |           0 |           0
  average dram access latency (ns)   |      141.97 |         inf |         inf |         inf
  average dram queueing delay        |       31.96 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      73.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
