                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  434838194 |  384315747 |  249999923 |  253144049
  Cycles                             |  241423294 |  241423257 |  241421035 |  241423250
  IPC                                |       1.80 |       1.59 |       1.04 |       1.05
  Time (ns)                          |   80474432 |   80474419 |   80473679 |   80474417
Branch predictor stats               |            |            |            |           
  num correct                        |   54759102 |   16093696 |   13678195 |    5002148
  num incorrect                      |    6023727 |     924341 |    9414386 |     759737
  misprediction rate                 |      9.91% |      5.43% |     40.77% |     13.19%
  mpki                               |      13.85 |       2.41 |      37.66 |       3.00
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   67110728 |   37338272 |   20500819 |   24210791
    num misses                       |        358 |          8 |         52 |         62
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  175923743 |  120238294 |   73920988 |  128454832
    num misses                       |      54643 |      32090 |       4511 |     289721
    miss rate                        |      0.03% |      0.03% |      0.01% |      0.23%
    mpki                             |       0.13 |       0.08 |       0.02 |       1.14
  L2 TLB                             |            |            |            |           
    num accesses                     |      55001 |      32098 |       4563 |     289783
    num misses                       |       1799 |       1039 |       4160 |       4212
    miss rate                        |      3.27% |      3.24% |     91.17% |      1.45%
    mpki                             |       0.00 |       0.00 |       0.02 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   67110728 |   37338272 |   20500819 |   24210791
    num cache misses                 |    1395450 |        661 |       1684 |       3815
    miss rate                        |      2.08% |      0.00% |      0.01% |      0.02%
    mpki                             |       3.21 |       0.00 |       0.01 |       0.02
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  175923743 |  120238294 |   73920988 |  128454832
    num cache misses                 |    1435053 |    3252380 |     266303 |    2006622
    miss rate                        |      0.82% |      2.70% |      0.36% |      1.56%
    mpki                             |       3.30 |       8.46 |       1.07 |       7.93
  Cache L2                           |            |            |            |           
    num cache accesses               |    2835449 |    3262165 |     269831 |    2033174
    num cache misses                 |      83397 |      46144 |     259311 |     276957
    miss rate                        |      2.94% |      1.41% |     96.10% |     13.62%
    mpki                             |       0.19 |       0.12 |       1.04 |       1.09
  Cache L3                           |            |            |            |           
    num cache accesses               |      88960 |      55304 |     261360 |     300359
    num cache misses                 |      57795 |      45196 |     259302 |     167581
    miss rate                        |     64.97% |     81.72% |     99.21% |     55.79%
    mpki                             |       0.13 |       0.12 |       1.04 |       0.66
DRAM summary                         |            |            |            |           
  num dram accesses                  |     810510 |          0 |          0 |          0
  average dram access latency (ns)   |     112.46 |        inf |        inf |        inf
  average dram queueing delay        |       2.45 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     10.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
