                                     | Core 0       | Core 1       | Core 2       | Core 3      
  Instructions                       |    249999981 |    565834163 |    915207777 |    797460338
  Cycles                             |  14467967220 |  14467973238 |  14467975026 |  14467968984
  IPC                                |         0.02 |         0.04 |         0.06 |         0.06
  Time (ns)                          |   4822655740 |   4822657746 |   4822658342 |   4822656328
Branch predictor stats               |              |              |              |             
  num correct                        |     58565837 |     91950829 |      8291306 |     15823602
  num incorrect                      |      6500447 |      5898318 |        55500 |     21876117
  misprediction rate                 |        9.99% |        6.03% |        0.66% |       58.03%
  mpki                               |        26.00 |        10.42 |         0.06 |        27.43
TLB Summary                          |              |              |              |             
  I-TLB                              |              |              |              |             
    num accesses                     |     21135842 |     95148418 |     80886318 |     89475337
    num misses                       |        17441 |            4 |            3 |           14
    miss rate                        |        0.08% |        0.00% |        0.00% |        0.00%
    mpki                             |         0.07 |         0.00 |         0.00 |         0.00
  D-TLB                              |              |              |              |             
    num accesses                     |     86633855 |    174499669 |    249051688 |    302265180
    num misses                       |      1331680 |       203710 |       444146 |      2143073
    miss rate                        |        1.54% |        0.12% |        0.18% |        0.71%
    mpki                             |         5.33 |         0.36 |         0.49 |         2.69
  L2 TLB                             |              |              |              |             
    num accesses                     |      1349121 |       203714 |       444149 |      2143087
    num misses                       |      1140464 |       203714 |       443814 |      2143062
    miss rate                        |       84.53% |      100.00% |       99.92% |      100.00%
    mpki                             |         4.56 |         0.36 |         0.48 |         2.69
Cache Summary                        |              |              |              |             
  Cache L1-I                         |              |              |              |             
    num cache accesses               |     21135842 |     95148418 |     80886318 |     89475337
    num cache misses                 |       369541 |        11175 |       288471 |        35404
    miss rate                        |        1.75% |        0.01% |        0.36% |        0.04%
    mpki                             |         1.48 |         0.02 |         0.32 |         0.04
  Cache L1-D                         |              |              |              |             
    num cache accesses               |     86633855 |    174499669 |    249051688 |    302265180
    num cache misses                 |      7428920 |     13037661 |     46881580 |     23774276
    miss rate                        |        8.58% |        7.47% |       18.82% |        7.87%
    mpki                             |        29.72 |        23.04 |        51.23 |        29.81
  Cache L2                           |              |              |              |             
    num cache accesses               |      7819015 |     17955532 |     47171952 |     27109981
    num cache misses                 |      7412760 |     13048836 |     29021898 |     23809486
    miss rate                        |       94.80% |       72.67% |       61.52% |       87.83%
    mpki                             |        29.65 |        23.06 |        31.71 |        29.86
  Cache L3                           |              |              |              |             
    num cache accesses               |      7434187 |     17955532 |     29023799 |     27109787
    num cache misses                 |      7163834 |     13038987 |     28673168 |     23780076
    miss rate                        |       96.36% |       72.62% |       98.79% |       87.72%
    mpki                             |        28.66 |        23.04 |        31.33 |        29.82
DRAM summary                         |              |              |              |             
  num dram accesses                  |    109539054 |            0 |            0 |            0
  average dram access latency (ns)   |      1009.68 |          inf |          inf |          inf
  average dram queueing delay        |       869.65 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       90.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0
