                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  388514737 |  249999984 |  353685374 |  574662512
  Cycles                             |  345763980 |  345762430 |  345763987 |  345764249
  IPC                                |       1.12 |       0.72 |       1.02 |       1.66
  Time (ns)                          |  115254660 |  115254143 |  115254662 |  115254750
Branch predictor stats               |            |            |            |           
  num correct                        |   58726271 |   15199251 |   45528146 |   26456033
  num incorrect                      |    6531063 |    9146162 |   10752174 |     218758
  misprediction rate                 |     10.01% |     37.57% |     19.10% |      0.82%
  mpki                               |      16.81 |      36.58 |      30.40 |       0.38
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   62085501 |   29844534 |   49560290 |   43958438
    num misses                       |       2506 |         10 |        113 |         43
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  155852482 |  114926447 |  138292218 |  330684668
    num misses                       |     845670 |     791198 |     231262 |      44270
    miss rate                        |      0.54% |      0.69% |      0.17% |      0.01%
    mpki                             |       2.18 |       3.16 |       0.65 |       0.08
  L2 TLB                             |            |            |            |           
    num accesses                     |     848176 |     791208 |     231375 |      44313
    num misses                       |     125239 |     629349 |      38518 |      13566
    miss rate                        |     14.77% |     79.54% |     16.65% |     30.61%
    mpki                             |       0.32 |       2.52 |       0.11 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   62085501 |   29844534 |   49560290 |   43958438
    num cache misses                 |    1156320 |      16198 |    1547354 |      38639
    miss rate                        |      1.86% |      0.05% |      3.12% |      0.09%
    mpki                             |       2.98 |       0.06 |       4.37 |       0.07
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  155852482 |  114926447 |  138292218 |  330684668
    num cache misses                 |    1438096 |    1775167 |    1629207 |    3105150
    miss rate                        |      0.92% |      1.54% |      1.18% |      0.94%
    mpki                             |       3.70 |       7.10 |       4.61 |       5.40
  Cache L2                           |            |            |            |           
    num cache accesses               |    2648397 |    1949530 |    3257977 |    3147222
    num cache misses                 |    1449314 |    1665841 |    1382875 |    2172643
    miss rate                        |     54.72% |     85.45% |     42.45% |     69.03%
    mpki                             |       3.73 |       6.66 |       3.91 |       3.78
  Cache L3                           |            |            |            |           
    num cache accesses               |    1503511 |    1844940 |    1464659 |    2176261
    num cache misses                 |     503642 |     492653 |     223344 |     980658
    miss rate                        |     33.50% |     26.70% |     15.25% |     45.06%
    mpki                             |       1.30 |       1.97 |       0.63 |       1.71
DRAM summary                         |            |            |            |           
  num dram accesses                  |    3668232 |          0 |          0 |          0
  average dram access latency (ns)   |     114.39 |        inf |        inf |        inf
  average dram queueing delay        |       4.38 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     31.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
