                                     | Core 0     | Core 1      | Core 2      | Core 3     
  Instructions                       |  249999973 |  1188116187 |  1909946660 |  1770971558
  Cycles                             |  976838452 |   976840967 |   976840595 |   976840514
  IPC                                |       0.26 |        1.22 |        1.96 |        1.81
  Time (ns)                          |  325612817 |   325613656 |   325613532 |   325613505
Branch predictor stats               |            |             |             |            
  num correct                        |   40600608 |    68047238 |   352482382 |   117776534
  num incorrect                      |    2521753 |    11544932 |    24046375 |    20251298
  misprediction rate                 |      5.85% |      14.51% |       6.39% |      14.67%
  mpki                               |      10.09 |        9.72 |       12.59 |       11.44
TLB Summary                          |            |             |             |            
  I-TLB                              |            |             |             |            
    num accesses                     |   41868591 |   133674763 |   313184920 |   214841976
    num misses                       |          4 |          56 |          39 |          18
    miss rate                        |      0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |       0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |            |             |             |            
    num accesses                     |   75636447 |   557324611 |   622452724 |   746592225
    num misses                       |      88470 |      358194 |          23 |     5293778
    miss rate                        |      0.12% |       0.06% |       0.00% |       0.71%
    mpki                             |       0.35 |        0.30 |        0.00 |        2.99
  L2 TLB                             |            |             |             |            
    num accesses                     |      88474 |      358250 |          62 |     5293796
    num misses                       |      88474 |       56541 |          62 |       40674
    miss rate                        |    100.00% |      15.78% |     100.00% |       0.77%
    mpki                             |       0.35 |        0.05 |        0.00 |        0.02
Cache Summary                        |            |             |             |            
  Cache L1-I                         |            |             |             |            
    num cache accesses               |   41868591 |   133674763 |   313184920 |   214841976
    num cache misses                 |     104725 |      289097 |     2926381 |     1734445
    miss rate                        |      0.25% |       0.22% |       0.93% |       0.81%
    mpki                             |       0.42 |        0.24 |        1.53 |        0.98
  Cache L1-D                         |            |             |             |            
    num cache accesses               |   75636447 |   557324611 |   622452724 |   746592225
    num cache misses                 |    5741573 |     3373043 |        8891 |     3367629
    miss rate                        |      7.59% |       0.61% |       0.00% |       0.45%
    mpki                             |      22.97 |        2.84 |        0.00 |        1.90
  Cache L2                           |            |             |             |            
    num cache accesses               |    7860891 |     3676165 |     2936699 |     5108059
    num cache misses                 |    5846298 |     2195443 |       28502 |       47252
    miss rate                        |     74.37% |      59.72% |       0.97% |       0.93%
    mpki                             |      23.39 |        1.85 |        0.01 |        0.03
  Cache L3                           |            |             |             |            
    num cache accesses               |    7860891 |     2212323 |       29933 |       53308
    num cache misses                 |    5846298 |     2064672 |       28462 |       43112
    miss rate                        |     74.37% |      93.33% |      95.09% |      80.87%
    mpki                             |      23.39 |        1.74 |        0.01 |        0.02
DRAM summary                         |            |             |             |            
  num dram accesses                  |   10842787 |           0 |           0 |           0
  average dram access latency (ns)   |     113.71 |         inf |         inf |         inf
  average dram queueing delay        |       3.70 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |     33.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |            |             |             |            
  num loads from dram                |          0 |           0 |           0 |           0
  num loads from dram cache          |          0 |           0 |           0 |           0
  num loads from remote cache        |          0 |           0 |           0 |           0
