                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  275667720 |  435562252 |  249999879 |  286713810
  Cycles                             |  277238100 |  277238025 |  277234799 |  277238111
  IPC                                |       0.99 |       1.57 |       0.90 |       1.03
  Time (ns)                          |   92412700 |   92412675 |   92411600 |   92412704
Branch predictor stats               |            |            |            |           
  num correct                        |    6333786 |   18719268 |    5768210 |   14610260
  num incorrect                      |     944741 |    1073787 |     102901 |   11199573
  misprediction rate                 |     12.98% |      5.43% |      1.75% |     43.39%
  mpki                               |       3.43 |       2.47 |       0.41 |      39.06
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   26711587 |   41894383 |   22339856 |   22810712
    num misses                       |         62 |          8 |          4 |         52
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  139634697 |  134398549 |   98207449 |   83699755
    num misses                       |     322716 |      40980 |      52509 |       4648
    miss rate                        |      0.23% |      0.03% |      0.05% |      0.01%
    mpki                             |       1.17 |       0.09 |       0.21 |       0.02
  L2 TLB                             |            |            |            |           
    num accesses                     |     322778 |      40988 |      52513 |       4700
    num misses                       |       4660 |       1191 |      27305 |       4244
    miss rate                        |      1.44% |      2.91% |     52.00% |     90.30%
    mpki                             |       0.02 |       0.00 |       0.11 |       0.01
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   26711587 |   41894383 |   22339856 |   22810712
    num cache misses                 |       5652 |       2288 |       9024 |       3659
    miss rate                        |      0.02% |      0.01% |      0.04% |      0.02%
    mpki                             |       0.02 |       0.01 |       0.04 |       0.01
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  139634697 |  134398549 |   98207449 |   83699755
    num cache misses                 |    2317206 |    3624943 |    2546291 |     277484
    miss rate                        |      1.66% |      2.70% |      2.59% |      0.33%
    mpki                             |       8.41 |       8.32 |      10.19 |       0.97
  Cache L2                           |            |            |            |           
    num cache accesses               |    2369799 |    3639665 |    2558681 |     287555
    num cache misses                 |     345147 |      76760 |    1743961 |     267416
    miss rate                        |     14.56% |      2.11% |     68.16% |     93.00%
    mpki                             |       1.25 |       0.18 |       6.98 |       0.93
  Cache L3                           |            |            |            |           
    num cache accesses               |     393472 |      89627 |    1748316 |     273989
    num cache misses                 |     241804 |      71938 |    1637329 |     267059
    miss rate                        |     61.45% |     80.26% |     93.65% |     97.47%
    mpki                             |       0.88 |       0.17 |       6.55 |       0.93
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2960488 |          0 |          0 |          0
  average dram access latency (ns)   |     113.82 |        inf |        inf |        inf
  average dram queueing delay        |       3.81 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     32.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
