                                     | Core 0     | Core 1     | Core 2     | Core 3     
  Instructions                       |  394242450 |  249999973 |  947993238 |  1327948969
  Cycles                             |  945777237 |  945773121 |  945777099 |   945776232
  IPC                                |       0.42 |       0.26 |       1.00 |        1.40
  Time (ns)                          |  315259079 |  315257707 |  315259033 |   315258744
Branch predictor stats               |            |            |            |            
  num correct                        |   31265385 |   40600608 |   47192108 |   106865310
  num incorrect                      |    2571506 |    2521753 |   37650771 |    17959362
  misprediction rate                 |      7.60% |      5.85% |     44.38% |      14.39%
  mpki                               |       6.52 |      10.09 |      39.72 |       13.52
TLB Summary                          |            |            |            |            
  I-TLB                              |            |            |            |            
    num accesses                     |   33112046 |   41868591 |   73592274 |   194607036
    num misses                       |         42 |          4 |         52 |          65
    miss rate                        |      0.00% |      0.00% |      0.00% |       0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |        0.00
  D-TLB                              |            |            |            |            
    num accesses                     |  108580594 |   75636447 |  274400153 |   636910251
    num misses                       |     537880 |      88470 |      15287 |     3555783
    miss rate                        |      0.50% |      0.12% |      0.01% |       0.56%
    mpki                             |       1.36 |       0.35 |       0.02 |        2.68
  L2 TLB                             |            |            |            |            
    num accesses                     |     537922 |      88474 |      15339 |     3555848
    num misses                       |     169062 |      88474 |      13551 |       22864
    miss rate                        |     31.43% |    100.00% |     88.34% |       0.64%
    mpki                             |       0.43 |       0.35 |       0.01 |        0.02
Cache Summary                        |            |            |            |            
  Cache L1-I                         |            |            |            |            
    num cache accesses               |   33112046 |   41868591 |   73592274 |   194607036
    num cache misses                 |      66178 |       7092 |      25650 |     6448492
    miss rate                        |      0.20% |      0.02% |      0.03% |       3.31%
    mpki                             |       0.17 |       0.03 |       0.03 |        4.86
  Cache L1-D                         |            |            |            |            
    num cache accesses               |  108580594 |   75636447 |  274400153 |   636910251
    num cache misses                 |    5865263 |    5664189 |     952300 |    21558926
    miss rate                        |      5.40% |      7.49% |      0.35% |       3.38%
    mpki                             |      14.88 |      22.66 |       1.00 |       16.23
  Cache L2                           |            |            |            |            
    num cache accesses               |    5975411 |    7690589 |    1018443 |    28017247
    num cache misses                 |    5494028 |    5671281 |     928333 |     4441818
    miss rate                        |     91.94% |     73.74% |     91.15% |      15.85%
    mpki                             |      13.94 |      22.69 |       0.98 |        3.34
  Cache L3                           |            |            |            |            
    num cache accesses               |    5538156 |    7690589 |     969392 |     4453744
    num cache misses                 |    4353126 |    5660492 |     922317 |      223329
    miss rate                        |     78.60% |     73.60% |     95.14% |       5.01%
    mpki                             |      11.04 |      22.64 |       0.97 |        0.17
DRAM summary                         |            |            |            |            
  num dram accesses                  |   14228125 |          0 |          0 |           0
  average dram access latency (ns)   |     118.67 |        inf |        inf |         inf
  average dram queueing delay        |       8.66 |       0.00 |       0.00 |        0.00
  average dram bandwidth utilization |     45.00% |      0.00% |      0.00% |       0.00%
Coherency Traffic                    |            |            |            |            
  num loads from dram                |          0 |          0 |          0 |           0
  num loads from dram cache          |          0 |          0 |          0 |           0
  num loads from remote cache        |          0 |          0 |          0 |           0
