                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   492852747 |   361467379 |   480224376 |   249999973
  Cycles                             |  1386166021 |  1386165925 |  1386165688 |  1386162999
  IPC                                |        0.36 |        0.26 |        0.35 |        0.18
  Time (ns)                          |   462055341 |   462055309 |   462055230 |   462054333
Branch predictor stats               |             |             |             |            
  num correct                        |    29956501 |    28627147 |     4330683 |    40600608
  num incorrect                      |    18026717 |     2343510 |       28944 |     2521753
  misprediction rate                 |      37.57% |       7.57% |       0.66% |       5.85%
  mpki                               |       36.58 |        6.48 |        0.06 |       10.09
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    58813654 |    30710663 |    42441112 |    41868591
    num misses                       |          10 |          42 |           3 |           4
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   226578817 |    99521367 |   130407884 |    75636447
    num misses                       |     1556664 |      484551 |      231388 |       88470
    miss rate                        |       0.69% |       0.49% |       0.18% |       0.12%
    mpki                             |        3.16 |        1.34 |        0.48 |        0.35
  L2 TLB                             |             |             |             |            
    num accesses                     |     1556674 |      484593 |      231391 |       88474
    num misses                       |     1237948 |      153158 |      231211 |       88474
    miss rate                        |      79.53% |      31.61% |      99.92% |     100.00%
    mpki                             |        2.51 |        0.42 |        0.48 |        0.35
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    58813654 |    30710663 |    42441112 |    41868591
    num cache misses                 |       26397 |       50887 |      154472 |        4485
    miss rate                        |       0.04% |       0.17% |       0.36% |       0.01%
    mpki                             |        0.05 |        0.14 |        0.32 |        0.02
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   226578817 |    99521367 |   130407884 |    75636447
    num cache misses                 |     3533715 |     5324804 |    24425634 |     5662299
    miss rate                        |       1.56% |       5.35% |      18.73% |       7.49%
    mpki                             |        7.17 |       14.73 |       50.86 |       22.65
  Cache L2                           |             |             |             |            
    num cache accesses               |     4177304 |     5438187 |    24582153 |     7686487
    num cache misses                 |     3130158 |     4746195 |    14973059 |     5666784
    miss rate                        |      74.93% |      87.28% |      60.91% |      73.72%
    mpki                             |        6.35 |       13.13 |       31.18 |       22.67
  Cache L3                           |             |             |             |            
    num cache accesses               |     3814808 |     4808878 |    14975106 |     7686487
    num cache misses                 |     2506389 |     4683693 |    14802375 |     5662921
    miss rate                        |      65.70% |      97.40% |      98.85% |      73.67%
    mpki                             |        5.09 |       12.96 |       30.82 |       22.65
DRAM summary                         |             |             |             |            
  num dram accesses                  |    42150592 |           0 |           0 |           0
  average dram access latency (ns)   |      180.22 |         inf |         inf |         inf
  average dram queueing delay        |       70.21 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      91.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
