                                     | Core 0     | Core 1     | Core 2     | Core 3     
  Instructions                       |  249999909 |  842598776 |  486016103 |  1125963651
  Cycles                             |  702141137 |  702143100 |  702143297 |   702143248
  IPC                                |       0.36 |       1.20 |       0.69 |        1.60
  Time (ns)                          |  234047046 |  234047700 |  234047766 |   234047750
Branch predictor stats               |            |            |            |            
  num correct                        |    2271023 |   67817513 |   38526067 |    75136468
  num incorrect                      |      15217 |   11389153 |    3154469 |    12863592
  misprediction rate                 |      0.67% |     14.38% |      7.57% |      14.62%
  mpki                               |       0.06 |      13.52 |       6.49 |       11.42
TLB Summary                          |            |            |            |            
  I-TLB                              |            |            |            |            
    num accesses                     |   22095385 |  123482528 |   40781253 |   136519183
    num misses                       |          3 |         65 |         42 |          18
    miss rate                        |      0.00% |      0.00% |      0.00% |       0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |        0.00
  D-TLB                              |            |            |            |            
    num accesses                     |   68115827 |  404097161 |  133810886 |   474408763
    num misses                       |     121838 |    2257934 |     654009 |     3340351
    miss rate                        |      0.18% |      0.56% |      0.49% |       0.70%
    mpki                             |       0.49 |       2.68 |       1.35 |        2.97
  L2 TLB                             |            |            |            |            
    num accesses                     |     121841 |    2257999 |     654051 |     3340369
    num misses                       |     121749 |      14466 |     203420 |       25288
    miss rate                        |     99.92% |      0.64% |     31.10% |       0.76%
    mpki                             |       0.49 |       0.02 |       0.42 |        0.02
Cache Summary                        |            |            |            |            
  Cache L1-I                         |            |            |            |            
    num cache accesses               |   22095385 |  123482528 |   40781253 |   136519183
    num cache misses                 |     101503 |    3691736 |      34402 |     1164503
    miss rate                        |      0.46% |      2.99% |      0.08% |       0.85%
    mpki                             |       0.41 |       4.38 |       0.07 |        1.03
  Cache L1-D                         |            |            |            |            
    num cache accesses               |   68115827 |  404097161 |  133810886 |   474408763
    num cache misses                 |   12873468 |   13466295 |    7126929 |     2322681
    miss rate                        |     18.90% |      3.33% |      5.33% |       0.49%
    mpki                             |      51.49 |      15.98 |      14.66 |        2.06
  Cache L2                           |            |            |            |            
    num cache accesses               |   12982168 |   17172275 |    7190140 |     3541771
    num cache misses                 |    8921198 |     459127 |    5899254 |      288441
    miss rate                        |     68.72% |      2.67% |     82.05% |       8.14%
    mpki                             |      35.68 |       0.54 |      12.14 |        0.26
  Cache L3                           |            |            |            |            
    num cache accesses               |    8928395 |     475020 |    5935494 |      343716
    num cache misses                 |    8920519 |     459127 |    2124894 |      288441
    miss rate                        |     99.91% |     96.65% |     35.80% |      83.92%
    mpki                             |      35.68 |       0.54 |       4.37 |        0.26
DRAM summary                         |            |            |            |            
  num dram accesses                  |   18945387 |          0 |          0 |           0
  average dram access latency (ns)   |     136.40 |        inf |        inf |         inf
  average dram queueing delay        |      26.39 |       0.00 |       0.00 |        0.00
  average dram bandwidth utilization |     81.00% |      0.00% |      0.00% |       0.00%
Coherency Traffic                    |            |            |            |            
  num loads from dram                |          0 |          0 |          0 |           0
  num loads from dram cache          |          0 |          0 |          0 |           0
  num loads from remote cache        |          0 |          0 |          0 |           0
