                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  2125411038 |   249999989 |   848808340 |  2070077135
  Cycles                             |  3085796673 |  3085793235 |  3085796715 |  3085796597
  IPC                                |        0.69 |        0.08 |        0.28 |        0.67
  Time (ns)                          |  1028598891 |  1028597745 |  1028598905 |  1028598866
Branch predictor stats               |             |             |             |            
  num correct                        |   129182707 |    43244780 |   116764116 |   315404540
  num incorrect                      |    77735851 |    11689069 |    16033218 |    67548667
  misprediction rate                 |      37.57% |      21.28% |      12.07% |      17.64%
  mpki                               |       36.57 |       46.76 |       18.89 |       32.63
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   253648123 |    23761816 |   148756800 |   285470522
    num misses                       |          10 |           3 |         101 |         406
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   977379482 |    88558906 |   395522730 |   803178349
    num misses                       |     6706688 |    21160279 |    15421242 |     4269638
    miss rate                        |       0.69% |      23.89% |       3.90% |       0.53%
    mpki                             |        3.16 |       84.64 |       18.17 |        2.06
  L2 TLB                             |             |             |             |            
    num accesses                     |     6706698 |    21160282 |    15421343 |     4270044
    num misses                       |     5330677 |    10898389 |     4623978 |      411276
    miss rate                        |      79.48% |      51.50% |      29.98% |       9.63%
    mpki                             |        2.51 |       43.59 |        5.45 |        0.20
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   253648123 |    23761816 |   148756800 |   285470522
    num cache misses                 |       92608 |      105601 |     2240240 |    16445630
    miss rate                        |       0.04% |       0.44% |       1.51% |       5.76%
    mpki                             |        0.04 |        0.42 |        2.64 |        7.94
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   977379482 |    88558906 |   395522730 |   803178349
    num cache misses                 |    15094773 |    28747290 |    22124140 |    18481325
    miss rate                        |       1.54% |      32.46% |       5.59% |       2.30%
    mpki                             |        7.10 |      114.99 |       26.06 |        8.93
  Cache L2                           |             |             |             |            
    num cache accesses               |    16560197 |    32386350 |    28627571 |    35803914
    num cache misses                 |    12750090 |    22302039 |    19686600 |    17267064
    miss rate                        |      76.99% |      68.86% |      68.77% |      48.23%
    mpki                             |        6.00 |       89.21 |       23.19 |        8.34
  Cache L3                           |             |             |             |            
    num cache accesses               |    14463929 |    25881398 |    23961169 |    18147814
    num cache misses                 |     4684474 |    16458057 |    14534759 |     5199286
    miss rate                        |      32.39% |      63.59% |      60.66% |      28.65%
    mpki                             |        2.20 |       65.83 |       17.12 |        2.51
DRAM summary                         |             |             |             |            
  num dram accesses                  |    55421632 |           0 |           0 |           0
  average dram access latency (ns)   |      118.25 |         inf |         inf |         inf
  average dram queueing delay        |        8.24 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      53.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
