                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999989 |  4683422426 |  3289469100 |  2118708948
  Cycles                             |  3805502518 |  3805504806 |  3805504894 |  3805504809
  IPC                                |        0.07 |        1.23 |        0.86 |        0.56
  Time (ns)                          |  1268500839 |  1268501602 |  1268501631 |  1268501603
Branch predictor stats               |             |             |             |            
  num correct                        |    43244780 |   215663797 |     4282997 |   113396008
  num incorrect                      |    11689069 |     1792471 |       72584 |     2653010
  misprediction rate                 |      21.28% |       0.82% |       1.67% |       2.29%
  mpki                               |       46.76 |        0.38 |        0.02 |        1.25
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    23761816 |   358294953 |   376801959 |   211744290
    num misses                       |           3 |          43 |           6 |          47
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    88558906 |  2695006532 |  2460662727 |   736023328
    num misses                       |    21160376 |      362618 |    88718033 |     1137473
    miss rate                        |      23.89% |       0.01% |       3.61% |       0.15%
    mpki                             |       84.64 |        0.08 |       26.97 |        0.54
  L2 TLB                             |             |             |             |            
    num accesses                     |    21160379 |      362661 |    88718039 |     1137520
    num misses                       |    10898390 |      104739 |    63380449 |      349544
    miss rate                        |      51.50% |      28.88% |      71.44% |      30.73%
    mpki                             |       43.59 |        0.02 |       19.27 |        0.16
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    23761816 |   358294953 |   376801959 |   211744290
    num cache misses                 |       55678 |      180081 |      352353 |       69763
    miss rate                        |       0.23% |       0.05% |       0.09% |       0.03%
    mpki                             |        0.22 |        0.04 |        0.11 |        0.03
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    88558906 |  2695006532 |  2460662727 |   736023328
    num cache misses                 |    28778374 |    24447419 |    26881044 |    25996380
    miss rate                        |      32.50% |       0.91% |       1.09% |       3.53%
    mpki                             |      115.11 |        5.22 |        8.17 |       12.27
  Cache L2                           |             |             |             |            
    num cache accesses               |    32611693 |    24720708 |    27248779 |    29911424
    num cache misses                 |    20476475 |    13920712 |    18120320 |    19091983
    miss rate                        |      62.79% |      56.31% |      66.50% |      63.83%
    mpki                             |       81.91 |        2.97 |        5.51 |        9.01
  Cache L3                           |             |             |             |            
    num cache accesses               |    24327077 |    14038949 |    18136222 |    23082010
    num cache misses                 |    18121147 |    12993770 |    17671502 |    18829202
    miss rate                        |      74.49% |      92.56% |      97.44% |      81.58%
    mpki                             |       72.48 |        2.77 |        5.37 |        8.89
DRAM summary                         |             |             |             |            
  num dram accesses                  |    96622186 |           0 |           0 |           0
  average dram access latency (ns)   |      147.79 |         inf |         inf |         inf
  average dram queueing delay        |       37.78 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      76.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
