                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   641294878 |   765387263 |   376124560 |   249999973
  Cycles                             |  1181773826 |  1181773821 |  1181773816 |  1181770795
  IPC                                |        0.54 |        0.65 |        0.32 |        0.21
  Time (ns)                          |   393924609 |   393924607 |   393924605 |   393923598
Branch predictor stats               |             |             |             |            
  num correct                        |    34645031 |   116679363 |     7125137 |    40600608
  num incorrect                      |      810310 |    24940137 |     9905633 |     2521753
  misprediction rate                 |       2.29% |      17.61% |      58.16% |       5.85%
  mpki                               |        1.26 |       32.58 |       26.34 |       10.09
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    64508703 |   105517749 |    41402220 |    41868591
    num misses                       |          47 |         216 |          14 |           4
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   224683909 |   296957456 |   138542062 |    75636447
    num misses                       |      341565 |     1581065 |      991715 |       88470
    miss rate                        |       0.15% |       0.53% |       0.72% |       0.12%
    mpki                             |        0.53 |        2.07 |        2.64 |        0.35
  L2 TLB                             |             |             |             |            
    num accesses                     |      341612 |     1581281 |      991729 |       88474
    num misses                       |      107877 |      153572 |      991718 |       88474
    miss rate                        |      31.58% |       9.71% |     100.00% |     100.00%
    mpki                             |        0.17 |        0.20 |        2.64 |        0.35
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    64508703 |   105517749 |    41402220 |    41868591
    num cache misses                 |       62449 |     6114773 |       32998 |        7326
    miss rate                        |       0.10% |       5.80% |       0.08% |       0.02%
    mpki                             |        0.10 |        7.99 |        0.09 |        0.03
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   224683909 |   296957456 |   138542062 |    75636447
    num cache misses                 |     7964405 |     7036977 |    10649223 |     5663872
    miss rate                        |       3.54% |       2.37% |       7.69% |       7.49%
    mpki                             |       12.42 |        9.19 |       28.31 |       22.66
  Cache L2                           |             |             |             |            
    num cache accesses               |     9005411 |    13436386 |    12091897 |     7690875
    num cache misses                 |     6509369 |     6843520 |    10682221 |     5671198
    miss rate                        |      72.28% |      50.93% |      88.34% |      73.74%
    mpki                             |       10.15 |        8.94 |       28.40 |       22.68
  Cache L3                           |             |             |             |            
    num cache accesses               |     7503647 |     7128530 |    12091897 |     7690875
    num cache misses                 |     5453218 |     1639155 |    10647491 |     5660626
    miss rate                        |      72.67% |      22.99% |      88.05% |      73.60%
    mpki                             |        8.50 |        2.14 |       28.31 |       22.64
DRAM summary                         |             |             |             |            
  num dram accesses                  |    32603918 |           0 |           0 |           0
  average dram access latency (ns)   |      158.01 |         inf |         inf |         inf
  average dram queueing delay        |       48.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      82.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
