                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   393990777 |  1474556800 |   249999981 |   948585709
  Cycles                             |  2955479591 |  2955479302 |  2955477797 |  2955479856
  IPC                                |        0.13 |        0.50 |        0.08 |        0.32
  Time (ns)                          |   985159864 |   985159768 |   985159266 |   985159952
Branch predictor stats               |             |             |             |            
  num correct                        |    65058631 |   223509424 |    58565837 |    30111944
  num incorrect                      |     4071087 |    48700162 |     6500447 |    14289666
  misprediction rate                 |       5.89% |      17.89% |       9.99% |      32.18%
  mpki                               |       10.33 |       33.03 |       26.00 |       15.06
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    65778834 |   204549837 |    21135842 |    75249151
    num misses                       |           4 |         320 |       17441 |           3
    miss rate                        |       0.00% |       0.00% |       0.08% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.07 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   120889884 |   572922463 |    86633855 |   419488940
    num misses                       |      143381 |     3054979 |     1331643 |      431111
    miss rate                        |       0.12% |       0.53% |       1.54% |       0.10%
    mpki                             |        0.36 |        2.07 |        5.33 |        0.45
  L2 TLB                             |             |             |             |            
    num accesses                     |      143385 |     3055299 |     1349084 |      431114
    num misses                       |      143385 |      302496 |     1140464 |      290000
    miss rate                        |     100.00% |       9.90% |      84.54% |      67.27%
    mpki                             |        0.36 |        0.21 |        4.56 |        0.31
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    65778834 |   204549837 |    21135842 |    75249151
    num cache misses                 |        8404 |    11692148 |      374741 |       70877
    miss rate                        |       0.01% |       5.72% |       1.77% |       0.09%
    mpki                             |        0.02 |        7.93 |        1.50 |        0.07
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   120889884 |   572922463 |    86633855 |   419488940
    num cache misses                 |     9180345 |    12250031 |     7434135 |    21108307
    miss rate                        |       7.59% |       2.14% |       8.58% |       5.03%
    mpki                             |       23.30 |        8.31 |       29.74 |       22.25
  Cache L2                           |             |             |             |            
    num cache accesses               |    12379933 |    24495357 |     7828859 |    22534255
    num cache misses                 |     9188749 |    11067402 |     7440805 |    18824261
    miss rate                        |      74.22% |      45.18% |      95.04% |      83.54%
    mpki                             |       23.32 |        7.51 |       29.76 |       19.84
  Cache L3                           |             |             |             |            
    num cache accesses               |    12379933 |    11622226 |     7461505 |    20179332
    num cache misses                 |     9185666 |     3256844 |     6959191 |    18794979
    miss rate                        |      74.20% |      28.02% |      93.27% |      93.14%
    mpki                             |       23.31 |        2.21 |       27.84 |       19.81
DRAM summary                         |             |             |             |            
  num dram accesses                  |    44106191 |           0 |           0 |           0
  average dram access latency (ns)   |      245.52 |         inf |         inf |         inf
  average dram queueing delay        |      125.50 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      89.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
