                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999979 |  269205083 |  414400731 |  466202420
  Cycles                             |  256783029 |  256784771 |  256785000 |  256784700
  IPC                                |       0.97 |       1.05 |       1.61 |       1.82
  Time (ns)                          |   85594343 |   85594924 |   85595000 |   85594900
Branch predictor stats               |            |            |            |           
  num correct                        |   38222132 |   14157431 |   17590571 |   58619308
  num incorrect                      |    9793313 |   10356092 |    1015410 |    6579256
  misprediction rate                 |     20.40% |     42.25% |      5.46% |     10.09%
  mpki                               |      39.17 |      38.47 |       2.45 |      14.11
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   32523298 |   21701536 |   40023044 |   72092379
    num misses                       |         19 |         52 |          8 |        371
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   84159510 |   79033437 |  128709552 |  188724943
    num misses                       |     372578 |       4541 |      36909 |      55009
    miss rate                        |      0.44% |      0.01% |      0.03% |      0.03%
    mpki                             |       1.49 |       0.02 |       0.09 |       0.12
  L2 TLB                             |            |            |            |           
    num accesses                     |     372597 |       4593 |      36917 |      55380
    num misses                       |      78123 |       4190 |       1107 |       1816
    miss rate                        |     20.97% |     91.23% |      3.00% |      3.28%
    mpki                             |       0.31 |       0.02 |       0.00 |       0.00
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   32523298 |   21701536 |   40023044 |   72092379
    num cache misses                 |     112083 |       1659 |        689 |    1527455
    miss rate                        |      0.34% |      0.01% |      0.00% |      2.12%
    mpki                             |       0.45 |       0.01 |       0.00 |       3.28
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   84159510 |   79033437 |  128709552 |  188724943
    num cache misses                 |     313404 |     267732 |    3479211 |    1449565
    miss rate                        |      0.37% |      0.34% |      2.70% |      0.77%
    mpki                             |       1.25 |       0.99 |       8.40 |       3.11
  Cache L2                           |            |            |            |           
    num cache accesses               |     492810 |     271405 |    3488490 |    2982335
    num cache misses                 |     111222 |     259206 |      44562 |      81147
    miss rate                        |     22.57% |     95.51% |      1.28% |      2.72%
    mpki                             |       0.44 |       0.96 |       0.11 |       0.17
  Cache L3                           |            |            |            |           
    num cache accesses               |     179795 |     261285 |      53201 |      86864
    num cache misses                 |      98626 |     257722 |      39338 |      37378
    miss rate                        |     54.85% |     98.64% |     73.94% |     43.03%
    mpki                             |       0.39 |       0.96 |       0.09 |       0.08
DRAM summary                         |            |            |            |           
  num dram accesses                  |     707722 |          0 |          0 |          0
  average dram access latency (ns)   |     111.87 |        inf |        inf |        inf
  average dram queueing delay        |       1.86 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      8.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
