                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999979 |  384802524 |  268228398 |  455542082
  Cycles                             |  259690670 |  259692900 |  259692901 |  259692837
  IPC                                |       0.96 |       1.48 |       1.03 |       1.75
  Time (ns)                          |   86563557 |   86564300 |   86564300 |   86564279
Branch predictor stats               |            |            |            |           
  num correct                        |   38222132 |   31011412 |    5798375 |   57246078
  num incorrect                      |    9793313 |    5182602 |     870924 |    6399246
  misprediction rate                 |     20.40% |     14.32% |     13.06% |     10.05%
  mpki                               |      39.17 |      13.47 |       3.25 |      14.05
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   32523298 |   56425535 |   25845492 |   70425819
    num misses                       |         19 |         65 |         62 |        358
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   84159510 |  184495423 |  135919652 |  184433048
    num misses                       |     372569 |    1040119 |     310301 |      54681
    miss rate                        |      0.44% |      0.56% |      0.23% |      0.03%
    mpki                             |       1.49 |       2.70 |       1.16 |       0.12
  L2 TLB                             |            |            |            |           
    num accesses                     |     372588 |    1040184 |     310363 |      55039
    num misses                       |      78123 |       6338 |       4501 |       1798
    miss rate                        |     20.97% |      0.61% |      1.45% |      3.27%
    mpki                             |       0.31 |       0.02 |       0.02 |       0.00
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   32523298 |   56425535 |   25845492 |   70425819
    num cache misses                 |     119941 |    1674302 |      12274 |    1487455
    miss rate                        |      0.37% |      2.97% |      0.05% |      2.11%
    mpki                             |       0.48 |       4.35 |       0.05 |       3.27
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   84159510 |  184495423 |  135919652 |  184433048
    num cache misses                 |     314570 |    6100542 |    2198196 |    1437656
    miss rate                        |      0.37% |      3.31% |      1.62% |      0.78%
    mpki                             |       1.26 |      15.85 |       8.20 |       3.16
  Cache L2                           |            |            |            |           
    num cache accesses               |     500564 |    7775415 |    2227004 |    2928916
    num cache misses                 |     124318 |      27426 |     459635 |     149603
    miss rate                        |     24.84% |      0.35% |     20.64% |      5.11%
    mpki                             |       0.50 |       0.07 |       1.71 |       0.33
  Cache L3                           |            |            |            |           
    num cache accesses               |     191528 |      28162 |     476337 |     153421
    num cache misses                 |      87629 |      16013 |     130500 |      55330
    miss rate                        |     45.75% |     56.86% |     27.40% |     36.06%
    mpki                             |       0.35 |       0.04 |       0.49 |       0.12
DRAM summary                         |            |            |            |           
  num dram accesses                  |     410674 |          0 |          0 |          0
  average dram access latency (ns)   |     168.79 |        inf |        inf |        inf
  average dram queueing delay        |      28.75 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     18.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
