                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  378944020 |  568345801 |  460194501 |  249999984
  Cycles                             |  350502253 |  350502402 |  350502566 |  350500437
  IPC                                |       1.08 |       1.62 |       1.31 |       0.71
  Time (ns)                          |  116834084 |  116834134 |  116834189 |  116833479
Branch predictor stats               |            |            |            |           
  num correct                        |   57183940 |   26168975 |   26158595 |   15199251
  num incorrect                      |    6384135 |     216796 |    4503080 |    9146162
  misprediction rate                 |     10.04% |      0.82% |     14.69% |     37.57%
  mpki                               |      16.85 |       0.38 |       9.79 |      36.58
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   60595623 |   43479476 |   51616481 |   29844534
    num misses                       |       2506 |         43 |         56 |         10
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  152416699 |  327042331 |  216371681 |  114926447
    num misses                       |     844109 |      43922 |     135382 |     791200
    miss rate                        |      0.55% |      0.01% |      0.06% |      0.69%
    mpki                             |       2.23 |       0.08 |       0.29 |       3.16
  L2 TLB                             |            |            |            |           
    num accesses                     |     846615 |      43965 |     135438 |     791210
    num misses                       |     125093 |      13488 |      21454 |     629349
    miss rate                        |     14.78% |     30.68% |     15.84% |     79.54%
    mpki                             |       0.33 |       0.02 |       0.05 |       2.52
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   60595623 |   43479476 |   51616481 |   29844534
    num cache misses                 |    1027135 |      20637 |      86975 |       6552
    miss rate                        |      1.70% |      0.05% |      0.17% |      0.02%
    mpki                             |       2.71 |       0.04 |       0.19 |       0.03
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  152416699 |  327042331 |  216371681 |  114926447
    num cache misses                 |    1358957 |    2949118 |    1281357 |    1770710
    miss rate                        |      0.89% |      0.90% |      0.59% |      1.54%
    mpki                             |       3.59 |       5.19 |       2.78 |       7.08
  Cache L2                           |            |            |            |           
    num cache accesses               |    2445603 |    2975001 |    1372024 |    1939702
    num cache misses                 |     601468 |    1627832 |     727508 |    1151383
    miss rate                        |     24.59% |     54.72% |     53.02% |     59.36%
    mpki                             |       1.59 |       2.86 |       1.58 |       4.61
  Cache L3                           |            |            |            |           
    num cache accesses               |     661818 |    1633994 |     738809 |    1366517
    num cache misses                 |     540699 |     995143 |     606619 |     507950
    miss rate                        |     81.70% |     60.90% |     82.11% |     37.17%
    mpki                             |       1.43 |       1.75 |       1.32 |       2.03
DRAM summary                         |            |            |            |           
  num dram accesses                  |    4279779 |          0 |          0 |          0
  average dram access latency (ns)   |     114.95 |        inf |        inf |        inf
  average dram queueing delay        |       4.94 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     36.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
