                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999979 |  379734299 |  276592602 |  461945179
  Cycles                             |  253946525 |  253948500 |  253948512 |  253948500
  IPC                                |       0.98 |       1.50 |       1.09 |       1.82
  Time (ns)                          |   84648842 |   84649500 |   84649504 |   84649500
Branch predictor stats               |            |            |            |           
  num correct                        |   38222132 |   30598649 |    6482693 |   58011959
  num incorrect                      |    9793313 |    5114134 |     964862 |    6516086
  misprediction rate                 |     20.40% |     14.32% |     12.96% |     10.10%
  mpki                               |      39.17 |      13.47 |       3.49 |      14.11
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   32523298 |   55676067 |   26848226 |   71448378
    num misses                       |         19 |         65 |         62 |        358
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   84159510 |  182059087 |  140020529 |  187065480
    num misses                       |     372546 |    1025291 |     326009 |      54683
    miss rate                        |      0.44% |      0.56% |      0.23% |      0.03%
    mpki                             |       1.49 |       2.70 |       1.18 |       0.12
  L2 TLB                             |            |            |            |           
    num accesses                     |     372565 |    1025356 |     326071 |      55041
    num misses                       |      78121 |       6285 |       4695 |       1799
    miss rate                        |     20.97% |      0.61% |      1.44% |      3.27%
    mpki                             |       0.31 |       0.02 |       0.02 |       0.00
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   32523298 |   55676067 |   26848226 |   71448378
    num cache misses                 |     164665 |    1847746 |      53423 |    1522870
    miss rate                        |      0.51% |      3.32% |      0.20% |      2.13%
    mpki                             |       0.66 |       4.87 |       0.19 |       3.30
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   84159510 |  182059087 |  140020529 |  187065480
    num cache misses                 |     343069 |    6162568 |    2347515 |    1442408
    miss rate                        |      0.41% |      3.38% |      1.68% |      0.77%
    mpki                             |       1.37 |      16.23 |       8.49 |       3.12
  Cache L2                           |            |            |            |           
    num cache accesses               |     573748 |    8010740 |    2414731 |    2967311
    num cache misses                 |     224261 |    1190338 |    1164391 |     195645
    miss rate                        |     39.09% |     14.86% |     48.22% |      6.59%
    mpki                             |       0.90 |       3.13 |       4.21 |       0.42
  Cache L3                           |            |            |            |           
    num cache accesses               |     291376 |    1190858 |    1178209 |     197679
    num cache misses                 |      86003 |      10176 |     127085 |      43550
    miss rate                        |     29.52% |      0.85% |     10.79% |     22.03%
    mpki                             |       0.34 |       0.03 |       0.46 |       0.09
DRAM summary                         |            |            |            |           
  num dram accesses                  |     369951 |          0 |          0 |          0
  average dram access latency (ns)   |     110.79 |        inf |        inf |        inf
  average dram queueing delay        |       0.78 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      4.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
