                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   896559724 |   249999980 |   974804947 |   763356659
  Cycles                             |  1069501004 |  1069498852 |  1069500762 |  1069500713
  IPC                                |        0.84 |        0.23 |        0.91 |        0.71
  Time (ns)                          |   356500335 |   356499618 |   356500254 |   356500238
Branch predictor stats               |             |             |             |            
  num correct                        |    71119515 |    42338506 |    78362846 |   115050521
  num incorrect                      |     5829226 |     3913322 |    13159084 |    12968444
  misprediction rate                 |       7.58% |       8.46% |      14.38% |      10.13%
  mpki                               |        6.50 |       15.65 |       13.50 |       16.99
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    75178791 |    28960848 |   142801874 |   122269269
    num misses                       |          42 |          42 |          65 |        4554
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.01
  D-TLB                              |             |             |             |            
    num accesses                     |   246843190 |    86565665 |   467282742 |   307842615
    num misses                       |     1214335 |     1461352 |     2610152 |     1752346
    miss rate                        |       0.49% |       1.69% |       0.56% |       0.57%
    mpki                             |        1.35 |        5.85 |        2.68 |        2.30
  L2 TLB                             |             |             |             |            
    num accesses                     |     1214377 |     1461394 |     2610217 |     1756900
    num misses                       |      379273 |      397285 |       16593 |      251674
    miss rate                        |      31.23% |      27.19% |       0.64% |      14.32%
    mpki                             |        0.42 |        1.59 |        0.02 |        0.33
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    75178791 |    28960848 |   142801874 |   122269269
    num cache misses                 |       79235 |       48944 |     4541211 |     2531695
    miss rate                        |       0.11% |       0.17% |       3.18% |       2.07%
    mpki                             |        0.09 |        0.20 |        4.66 |        3.32
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   246843190 |    86565665 |   467282742 |   307842615
    num cache misses                 |    13204327 |    10275841 |    15759108 |     3151610
    miss rate                        |       5.35% |      11.87% |       3.37% |       1.02%
    mpki                             |       14.73 |       41.10 |       16.17 |        4.13
  Cache L2                           |             |             |             |            
    num cache accesses               |    13345150 |    12055116 |    20368864 |     5953862
    num cache misses                 |    11270410 |     8719629 |     1640238 |     2575205
    miss rate                        |      84.45% |      72.33% |       8.05% |      43.25%
    mpki                             |       12.57 |       34.88 |        1.68 |        3.37
  Cache L3                           |             |             |             |            
    num cache accesses               |    11333276 |    10451004 |     1718432 |     2847961
    num cache misses                 |     3264475 |     7805977 |     1618460 |     2468749
    miss rate                        |      28.80% |      74.69% |      94.18% |      86.68%
    mpki                             |        3.64 |       31.22 |        1.66 |        3.23
DRAM summary                         |             |             |             |            
  num dram accesses                  |    19019377 |           0 |           0 |           0
  average dram access latency (ns)   |      124.92 |         inf |         inf |         inf
  average dram queueing delay        |       14.91 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      53.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
