                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   627450469 |   249999879 |   650692999 |   851643682
  Cycles                             |  1362967800 |  1362965129 |  1362967667 |  1362967596
  IPC                                |        0.46 |        0.18 |        0.48 |        0.62
  Time (ns)                          |   454322600 |   454321710 |   454322556 |   454322532
Branch predictor stats               |             |             |             |            
  num correct                        |    34100319 |    38165828 |    19402831 |     1108218
  num incorrect                      |      797465 |     8123236 |     9373990 |       18782
  misprediction rate                 |       2.29% |      17.55% |      32.57% |       1.67%
  mpki                               |        1.27 |       32.49 |       14.41 |        0.02
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    63321575 |    34415971 |    50437903 |    97555922
    num misses                       |          47 |         133 |           3 |           6
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   219267326 |    96931746 |   296221803 |   637059229
    num misses                       |      341396 |      514355 |      299377 |    23037443
    miss rate                        |       0.16% |       0.53% |       0.10% |       3.62%
    mpki                             |        0.54 |        2.06 |        0.46 |       27.05
  L2 TLB                             |             |             |             |            
    num accesses                     |      341443 |      514488 |      299380 |    23037449
    num misses                       |      106499 |       50805 |      198545 |    16494699
    miss rate                        |      31.19% |       9.87% |      66.32% |      71.60%
    mpki                             |        0.17 |        0.20 |        0.31 |       19.37
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    63321575 |    34415971 |    50437903 |    97555922
    num cache misses                 |       62233 |     2798517 |       44426 |      677116
    miss rate                        |       0.10% |       8.13% |       0.09% |       0.69%
    mpki                             |        0.10 |       11.19 |        0.07 |        0.80
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   219267326 |    96931746 |   296221803 |   637059229
    num cache misses                 |     7925651 |     2860234 |    14502587 |     7110226
    miss rate                        |       3.61% |       2.95% |       4.90% |       1.12%
    mpki                             |       12.63 |       11.44 |       22.29 |        8.35
  Cache L2                           |             |             |             |            
    num cache accesses               |     9278602 |     5993796 |    15356009 |     7867034
    num cache misses                 |     6843274 |     4268195 |    12832582 |     6459104
    miss rate                        |      73.75% |      71.21% |      83.57% |      82.10%
    mpki                             |       10.91 |       17.07 |       19.72 |        7.58
  Cache L3                           |             |             |             |            
    num cache accesses               |     8239609 |     4605471 |    13641578 |     6538923
    num cache misses                 |     6818022 |     4264878 |    12814995 |     6356866
    miss rate                        |      82.75% |      92.60% |      93.94% |      97.22%
    mpki                             |       10.87 |       17.06 |       19.69 |        7.46
DRAM summary                         |             |             |             |            
  num dram accesses                  |    37498397 |           0 |           0 |           0
  average dram access latency (ns)   |      168.44 |         inf |         inf |         inf
  average dram queueing delay        |       58.44 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      82.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
