                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  2295848183 |   249999989 |   942028831 |  2364914373
  Cycles                             |  3484615364 |  3484608030 |  3484615376 |  3484615471
  IPC                                |        0.66 |        0.07 |        0.27 |        0.68
  Time (ns)                          |  1161538455 |  1161536010 |  1161538459 |  1161538490
Branch predictor stats               |             |             |             |            
  num correct                        |   139563221 |    43244780 |   129564488 |   360092997
  num incorrect                      |    83981542 |    11689069 |    17809587 |    77312958
  misprediction rate                 |      37.57% |      21.28% |      12.08% |      17.68%
  mpki                               |       36.58 |       46.76 |       18.91 |       32.69
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   274039893 |    23761816 |   165023260 |   326172582
    num misses                       |          10 |           3 |         108 |         445
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |  1055614483 |    88558906 |   438996253 |   917637168
    num misses                       |     7259842 |    21160639 |    17101272 |     4873394
    miss rate                        |       0.69% |      23.89% |       3.90% |       0.53%
    mpki                             |        3.16 |       84.64 |       18.15 |        2.06
  L2 TLB                             |             |             |             |            
    num accesses                     |     7259852 |    21160642 |    17101380 |     4873839
    num misses                       |     5772268 |    10898600 |     5115088 |      465018
    miss rate                        |      79.51% |      51.50% |      29.91% |       9.54%
    mpki                             |        2.51 |       43.59 |        5.43 |        0.20
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   274039893 |    23761816 |   165023260 |   326172582
    num cache misses                 |       34474 |       42880 |     1734777 |    18487103
    miss rate                        |       0.01% |       0.18% |       1.05% |       5.67%
    mpki                             |        0.02 |        0.17 |        1.84 |        7.82
  Cache L1-D                         |             |             |             |            
    num cache accesses               |  1055614483 |    88558906 |   438996253 |   917637168
    num cache misses                 |    16315823 |    28800246 |    24326915 |    20824185
    miss rate                        |       1.55% |      32.52% |       5.54% |       2.27%
    mpki                             |        7.11 |      115.20 |       25.82 |        8.81
  Cache L2                           |             |             |             |            
    num cache accesses               |    18066180 |    32714336 |    30876540 |    40287059
    num cache misses                 |     7583729 |    20071490 |    18453299 |     6111214
    miss rate                        |      41.98% |      61.35% |      59.76% |      15.17%
    mpki                             |        3.30 |       80.29 |       19.59 |        2.58
  Cache L3                           |             |             |             |            
    num cache accesses               |     9878570 |    24034428 |    23300153 |     7111755
    num cache misses                 |     5477725 |    19545656 |    16269240 |     5819482
    miss rate                        |      55.45% |      81.32% |      69.82% |      81.83%
    mpki                             |        2.39 |       78.18 |       17.27 |        2.46
DRAM summary                         |             |             |             |            
  num dram accesses                  |    63488137 |           0 |           0 |           0
  average dram access latency (ns)   |      118.60 |         inf |         inf |         inf
  average dram queueing delay        |        8.59 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      54.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
