                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   634544668 |   722797081 |   375334737 |   249999973
  Cycles                             |  1181798862 |  1181798959 |  1181798706 |  1181793709
  IPC                                |        0.54 |        0.61 |        0.32 |        0.21
  Time (ns)                          |   393932954 |   393932986 |   393932902 |   393931236
Branch predictor stats               |             |             |             |            
  num correct                        |    34378544 |   108698423 |     7116302 |    40600608
  num incorrect                      |      804025 |    24278902 |     9891498 |     2521753
  misprediction rate                 |       2.29% |      18.26% |      58.16% |       5.85%
  mpki                               |        1.27 |       33.59 |       26.35 |       10.09
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    63930676 |   101056795 |    41333314 |    41868591
    num misses                       |          47 |         205 |          14 |           4
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   222045627 |   281349137 |   138314142 |    75636447
    num misses                       |      340362 |     1500965 |      990770 |       88470
    miss rate                        |       0.15% |       0.53% |       0.72% |       0.12%
    mpki                             |        0.54 |        2.08 |        2.64 |        0.35
  L2 TLB                             |             |             |             |            
    num accesses                     |      340409 |     1501170 |      990784 |       88474
    num misses                       |      107184 |      142278 |      990773 |       88474
    miss rate                        |      31.49% |       9.48% |     100.00% |     100.00%
    mpki                             |        0.17 |        0.20 |        2.64 |        0.35
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    63930676 |   101056795 |    41333314 |    41868591
    num cache misses                 |       62992 |     6000538 |       37968 |        8218
    miss rate                        |       0.10% |       5.94% |       0.09% |       0.02%
    mpki                             |        0.10 |        8.30 |        0.10 |        0.03
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   222045627 |   281349137 |   138314142 |    75636447
    num cache misses                 |     7912916 |     5483440 |    10638976 |     5665584
    miss rate                        |       3.56% |       1.95% |       7.69% |       7.49%
    mpki                             |       12.47 |        7.59 |       28.35 |       22.66
  Cache L2                           |             |             |             |            
    num cache accesses               |     8977454 |    11761185 |    12087066 |     7693292
    num cache misses                 |     6486900 |     5407713 |    10676944 |     5673803
    miss rate                        |      72.26% |      45.98% |      88.33% |      73.75%
    mpki                             |       10.22 |        7.48 |       28.45 |       22.70
  Cache L3                           |             |             |             |            
    num cache accesses               |     7504507 |     5685570 |    12087066 |     7693292
    num cache misses                 |     5478388 |     1708323 |    10642585 |     5663546
    miss rate                        |      73.00% |      30.05% |      88.05% |      73.62%
    mpki                             |        8.63 |        2.36 |       28.35 |       22.65
DRAM summary                         |             |             |             |            
  num dram accesses                  |    32732240 |           0 |           0 |           0
  average dram access latency (ns)   |      157.94 |         inf |         inf |         inf
  average dram queueing delay        |       47.93 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      83.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
